Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-01-04 00:00:00+09:00,137.62399291992188,137.62399291992188,137.62399291992188,137.62399291992188,0,0.0,0.0,0.0
2008-01-07 00:00:00+09:00,137.7519989013672,137.7519989013672,137.7519989013672,137.7519989013672,0,0.0,0.0,0.0
2008-01-08 00:00:00+09:00,138.39300537109375,138.39300537109375,138.39300537109375,138.39300537109375,0,0.0,0.0,0.0
2008-01-09 00:00:00+09:00,137.1750030517578,137.1750030517578,137.1750030517578,137.1750030517578,0,0.0,0.0,0.0
2008-01-10 00:00:00+09:00,135.95700073242188,135.95700073242188,135.95700073242188,135.95700073242188,0,0.0,0.0,0.0
2008-01-11 00:00:00+09:00,135.98899841308594,135.98899841308594,135.98899841308594,135.98899841308594,0,0.0,0.0,0.0
2008-01-15 00:00:00+09:00,133.36099243164062,133.36099243164062,133.36099243164062,133.36099243164062,0,0.0,0.0,0.0
2008-01-16 00:00:00+09:00,131.69500732421875,131.69500732421875,131.69500732421875,131.69500732421875,0,0.0,0.0,0.0
2008-01-17 00:00:00+09:00,130.66900634765625,130.66900634765625,130.66900634765625,130.66900634765625,0,0.0,0.0,0.0
2008-01-18 00:00:00+09:00,128.87399291992188,128.87399291992188,128.87399291992188,128.87399291992188,0,0.0,0.0,0.0
2008-01-21 00:00:00+09:00,119.6760025024414,119.6760025024414,119.6760025024414,119.6760025024414,0,0.0,0.0,0.0
2008-01-22 00:00:00+09:00,119.3550033569336,119.3550033569336,119.3550033569336,119.3550033569336,0,0.0,0.0,0.0
2008-01-23 00:00:00+09:00,113.58599853515625,113.58599853515625,113.58599853515625,113.58599853515625,0,0.0,0.0,0.0
2008-01-24 00:00:00+09:00,119.93199920654297,119.93199920654297,119.93199920654297,119.93199920654297,0,0.0,0.0,0.0
2008-01-25 00:00:00+09:00,119.9000015258789,119.9000015258789,119.9000015258789,119.9000015258789,0,0.0,0.0,0.0
2008-01-28 00:00:00+09:00,120.02799987792969,120.02799987792969,120.02799987792969,120.02799987792969,0,0.0,0.0,0.0
2008-01-29 00:00:00+09:00,121.34200286865234,121.34200286865234,121.34200286865234,121.34200286865234,0,0.0,0.0,0.0
2008-01-30 00:00:00+09:00,120.95800018310547,120.95800018310547,120.95800018310547,120.95800018310547,0,0.0,0.0,0.0
2008-01-31 00:00:00+09:00,120.54100036621094,120.54100036621094,120.54100036621094,120.54100036621094,0,0.0,0.0,0.0
2008-02-01 00:00:00+09:00,122.59200286865234,122.59200286865234,122.59200286865234,122.59200286865234,0,0.0,0.0,0.0
2008-02-04 00:00:00+09:00,123.16899871826172,123.16899871826172,123.16899871826172,123.16899871826172,0,0.0,0.0,0.0
2008-02-05 00:00:00+09:00,119.00299835205078,119.00299835205078,119.00299835205078,119.00299835205078,0,0.0,0.0,0.0
2008-02-06 00:00:00+09:00,120.3489990234375,120.3489990234375,120.3489990234375,120.3489990234375,0,0.0,0.0,0.0
2008-02-07 00:00:00+09:00,118.26499938964844,118.26499938964844,118.26499938964844,118.26499938964844,0,0.0,0.0,0.0
2008-02-08 00:00:00+09:00,118.84200286865234,118.84200286865234,118.84200286865234,118.84200286865234,0,0.0,0.0,0.0
2008-02-12 00:00:00+09:00,122.43199920654297,122.43199920654297,122.43199920654297,122.43199920654297,0,0.0,0.0,0.0
2008-02-13 00:00:00+09:00,122.52799987792969,122.52799987792969,122.52799987792969,122.52799987792969,0,0.0,0.0,0.0
2008-02-14 00:00:00+09:00,122.33599853515625,122.33599853515625,122.33599853515625,122.33599853515625,0,0.0,0.0,0.0
2008-02-15 00:00:00+09:00,120.02799987792969,120.02799987792969,120.02799987792969,120.02799987792969,0,0.0,0.0,0.0
2008-02-19 00:00:00+09:00,122.97699737548828,122.97699737548828,122.97699737548828,122.97699737548828,0,0.0,0.0,0.0
2008-02-20 00:00:00+09:00,121.1500015258789,121.1500015258789,121.1500015258789,121.1500015258789,0,0.0,0.0,0.0
2008-02-21 00:00:00+09:00,121.24600219726562,121.24600219726562,121.24600219726562,121.24600219726562,0,0.0,0.0,0.0
2008-02-22 00:00:00+09:00,119.45099639892578,119.45099639892578,119.45099639892578,119.45099639892578,0,0.0,0.0,0.0
2008-02-25 00:00:00+09:00,120.7969970703125,120.7969970703125,120.7969970703125,120.7969970703125,0,0.0,0.0,0.0
2008-02-26 00:00:00+09:00,122.59200286865234,122.59200286865234,122.59200286865234,122.59200286865234,0,0.0,0.0,0.0
