Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-31,6058.850573730469,7717.235785590277,3143.2511393229165,5686.2978515625,109855300,78.0,0.0
2001-12-31,5686.294663414252,5971.60466402897,1786.7930953097637,2618.19091796875,135291906,55.0,0.0
2002-12-31,2618.1907776415874,2651.8436154004767,1467.2316281091903,1872.6888427734373,130442000,46.0,0.0
2003-12-31,1872.688511439732,2987.155379110308,1044.769676364198,2192.92333984375,164347600,62.0,0.0
2004-12-31,2192.9237376715264,2284.2955600745067,1551.9614887438324,1702.4981689453125,154875100,54.0,0.0
2005-12-31,1702.4982311720446,1985.194984156732,1533.333239296065,1900.952392578125,160092100,54.0,0.0
2006-12-31,1900.9521346442443,2708.669388834636,1722.122635945235,2686.28369140625,239864200,54.0,0.0
2007-12-31,2686.283811173349,2831.9407752198604,1941.7613915512245,2778.79443359375,232090388,54.0,0.0
2008-12-31,2778.79367980957,3310.759218933762,1115.6962963142016,1760.4072265625,345492900,54.0,0.0
2009-12-31,1760.4069854886332,1810.5940267415988,995.2472426810672,1319.71044921875,262538600,54.0,0.0
2010-12-31,1319.710243317018,1598.256060213207,1042.5873857306306,1411.048828125,240238600,43.0,0.0
2011-12-31,1411.049121063995,2401.890285682751,1057.060563758751,1925.1585693359373,383072500,41.0,0.0
2012-12-31,1925.1590439526003,2045.548987707048,1295.8802482060023,1653.7401123046875,346355000,50.0,0.0
2013-12-31,1653.7399421632751,2587.3944526850364,1458.5780856346898,2121.66015625,390426500,42.0,0.0
2014-12-31,2121.66057105107,2330.420010727856,1755.9400167993583,1960.8587646484373,274189700,25.5,0.0
2015-12-31,1960.858666561156,2809.1206389450963,1678.2123722820704,2575.47314453125,278575800,23.0,0.0
2016-12-31,2575.4734838214026,4353.070432501324,2210.733473756532,4245.14306640625,300342100,29.5,0.0
2017-12-31,4245.1418305793695,6010.639892578125,3912.365881995817,5654.9267578125,216192100,71.0,0.0
2018-12-31,5654.927242963742,5910.311053936298,3806.776867930684,4450.50146484375,173384400,73.5,0.0
2019-12-31,4450.5021860575725,4913.79699783805,3982.7583905739934,4205.79736328125,120155300,63.0,0.0
2020-12-31,4205.797449075951,5780.308674568965,2307.796486142534,5478.0703125,178718900,29.5,0.0
2021-12-31,5478.070617675781,7140.380610587482,5219.718711079031,5257.81884765625,127380100,59.0,0.0
2022-12-31,5257.818642944535,8706.266899342543,4972.067629741027,5801.20654296875,149928600,149.0,0.0
2023-12-31,5801.206424922733,8450.12260706899,5422.233140882555,7302.7939453125,138085400,124.0,0.0
2024-12-31,7302.794517381657,15695.0,7224.65273668639,14800.0,113562400,135.0,0.0
2025-12-31,14800.0,21070.0,13530.0,18820.0,46075000,0.0,0.0
