Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-12-31,3152.10009765625,3440.669921875,3095.7900390625,3301.110107421875,5440090000,0.0,0.0
1993-12-31,3301.10009765625,3799.919921875,3231.949951171875,3754.090087890625,6501850000,0.0,0.0
1994-12-31,3754.10009765625,3992.639892578125,3552.469970703125,3834.43994140625,6910650000,0.0,0.0
1995-12-31,3834.39990234375,5235.6201171875,3817.260009765625,5117.1201171875,7654920000,0.0,0.0
1996-12-31,5115.7001953125,6589.52978515625,5014.52001953125,6448.27001953125,8993440000,0.0,0.0
1997-12-31,6447.5,8299.490234375,6352.830078125,7908.2998046875,13394720000,0.0,0.0
1998-12-31,7910.2001953125,9380.2001953125,7400.2998046875,9181.4296875,17063740000,0.0,0.0
1999-12-31,9184.009765625,11568.76953125,9063.259765625,11497.1201171875,24892790000,0.0,0.0
2000-12-31,11501.849609375,11750.2802734375,9654.6396484375,10787.990234375,51607850000,0.0,0.0
2001-12-31,10790.919921875,11350.0498046875,8062.33984375,10021.5703125,59742550000,0.0,0.0
2002-12-31,10021.7099609375,10673.099609375,7197.490234375,8341.6298828125,66317960000,0.0,0.0
2003-12-31,8342.3798828125,10462.4404296875,7416.64013671875,10453.919921875,56050110000,0.0,0.0
2004-12-31,10452.740234375,10868.0703125,9708.400390625,10783.009765625,55494050000,0.0,0.0
2005-12-31,10783.75,10984.4599609375,10000.4599609375,10717.5,63577320000,0.0,0.0
2006-12-31,10718.2998046875,12529.8798828125,10661.150390625,12463.150390625,68377950000,0.0,0.0
2007-12-31,12459.5400390625,14198.099609375,11939.6103515625,13264.8203125,61484320000,0.0,0.0
2008-12-31,13261.8203125,13279.5400390625,7449.3798828125,8776.3896484375,70009240000,0.0,0.0
2009-12-31,8772.25,10580.330078125,6469.9501953125,10428.0498046875,70573540000,0.0,0.0
2010-12-31,10430.6904296875,11625.0,9614.3203125,11577.509765625,50851930000,0.0,0.0
2011-12-31,11577.4296875,12876.0,10404.490234375,12217.5595703125,45464150000,0.0,0.0
2012-12-31,12221.1904296875,13661.8701171875,12035.08984375,13104.1396484375,32815150000,0.0,0.0
2013-12-31,13104.2998046875,16588.25,13104.2998046875,16576.66015625,29847730000,0.0,0.0
2014-12-31,16572.169921875,18103.44921875,15340.6904296875,17823.0703125,23407060000,0.0,0.0
2015-12-31,17823.0703125,18351.359375,15370.330078125,17425.029296875,27567720000,0.0,0.0
2016-12-31,17405.48046875,19987.630859375,15450.5595703125,19762.599609375,29536640000,0.0,0.0
2017-12-31,19872.859375,24876.0703125,19677.939453125,24719.220703125,78121590000,0.0,0.0
2018-12-31,24809.349609375,26951.810546875,21712.529296875,23327.4609375,90202130000,0.0,0.0
2019-12-31,23058.609375,28701.66015625,22638.41015625,28538.439453125,69140750000,0.0,0.0
2020-12-31,28638.970703125,30637.470703125,18213.650390625,30606.48046875,106187440000,0.0,0.0
2021-12-31,30627.470703125,36679.44140625,29856.30078125,36338.30078125,85755510000,0.0,0.0
2022-12-31,36321.58984375,36952.6484375,28660.939453125,33147.25,92012480000,0.0,0.0
2023-12-31,33148.8984375,37778.8515625,31429.8203125,37689.5390625,78783250000,0.0,0.0
2024-12-31,37566.21875,45073.62890625,37122.94921875,42544.21875,94893180000,0.0,0.0
2025-12-31,42660.08984375,45054.359375,36611.78125,42051.05859375,57963830758,0.0,0.0
