Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-01-04 00:00:00+09:00,1157.3408203125,1157.3408203125,1157.3408203125,1157.3408203125,0,0.0,0.0,0.0
2008-01-07 00:00:00+09:00,1141.350341796875,1141.350341796875,1141.350341796875,1141.350341796875,0,0.0,0.0,0.0
2008-01-08 00:00:00+09:00,1150.0284423828125,1150.0284423828125,1150.0284423828125,1150.0284423828125,0,0.0,0.0,0.0
2008-01-09 00:00:00+09:00,1167.304443359375,1167.304443359375,1167.304443359375,1167.304443359375,0,0.0,0.0,0.0
2008-01-10 00:00:00+09:00,1148.501708984375,1148.501708984375,1148.501708984375,1148.501708984375,0,0.0,0.0,0.0
2008-01-11 00:00:00+09:00,1129.2169189453125,1129.2169189453125,1129.2169189453125,1129.2169189453125,0,0.0,0.0,0.0
2008-01-15 00:00:00+09:00,1106.717529296875,1106.717529296875,1106.717529296875,1106.717529296875,0,0.0,0.0,0.0
2008-01-16 00:00:00+09:00,1067.343994140625,1067.343994140625,1067.343994140625,1067.343994140625,0,0.0,0.0,0.0
2008-01-17 00:00:00+09:00,1090.4859619140625,1090.4859619140625,1090.4859619140625,1090.4859619140625,0,0.0,0.0,0.0
2008-01-18 00:00:00+09:00,1099.4857177734375,1099.4857177734375,1099.4857177734375,1099.4857177734375,0,0.0,0.0,0.0
2008-01-21 00:00:00+09:00,1060.43359375,1060.43359375,1060.43359375,1060.43359375,0,0.0,0.0,0.0
2008-01-22 00:00:00+09:00,1000.087646484375,1000.087646484375,1000.087646484375,1000.087646484375,0,0.0,0.0,0.0
2008-01-23 00:00:00+09:00,1024.3544921875,1024.3544921875,1024.3544921875,1024.3544921875,0,0.0,0.0,0.0
2008-01-24 00:00:00+09:00,1052.7999267578125,1052.7999267578125,1052.7999267578125,1052.7999267578125,0,0.0,0.0,0.0
2008-01-25 00:00:00+09:00,1102.1373291015625,1102.1373291015625,1102.1373291015625,1102.1373291015625,0,0.0,0.0,0.0
2008-01-28 00:00:00+09:00,1059.6300048828125,1059.6300048828125,1059.6300048828125,1059.6300048828125,0,0.0,0.0,0.0
2008-01-29 00:00:00+09:00,1089.03955078125,1089.03955078125,1089.03955078125,1089.03955078125,0,0.0,0.0,0.0
2008-01-30 00:00:00+09:00,1081.88818359375,1081.88818359375,1081.88818359375,1081.88818359375,0,0.0,0.0,0.0
2008-01-31 00:00:00+09:00,1103.5032958984375,1103.5032958984375,1103.5032958984375,1103.5032958984375,0,0.0,0.0,0.0
2008-02-01 00:00:00+09:00,1095.54833984375,1095.54833984375,1095.54833984375,1095.54833984375,0,0.0,0.0,0.0
2008-02-04 00:00:00+09:00,1118.5294189453125,1118.5294189453125,1118.5294189453125,1118.5294189453125,0,0.0,0.0,0.0
2008-02-05 00:00:00+09:00,1110.8958740234375,1110.8958740234375,1110.8958740234375,1110.8958740234375,0,0.0,0.0,0.0
2008-02-06 00:00:00+09:00,1064.29052734375,1064.29052734375,1064.29052734375,1064.29052734375,0,0.0,0.0,0.0
2008-02-07 00:00:00+09:00,1069.593994140625,1069.593994140625,1069.593994140625,1069.593994140625,0,0.0,0.0,0.0
2008-02-08 00:00:00+09:00,1054.8892822265625,1054.8892822265625,1054.8892822265625,1054.8892822265625,0,0.0,0.0,0.0
2008-02-12 00:00:00+09:00,1054.166015625,1054.166015625,1054.166015625,1054.166015625,0,0.0,0.0,0.0
2008-02-13 00:00:00+09:00,1053.523193359375,1053.523193359375,1053.523193359375,1053.523193359375,0,0.0,0.0,0.0
2008-02-14 00:00:00+09:00,1091.932373046875,1091.932373046875,1091.932373046875,1091.932373046875,0,0.0,0.0,0.0
2008-02-15 00:00:00+09:00,1094.0216064453125,1094.0216064453125,1094.0216064453125,1094.0216064453125,0,0.0,0.0,0.0
2008-02-18 00:00:00+09:00,1092.41455078125,1092.41455078125,1092.41455078125,1092.41455078125,0,0.0,0.0,0.0
2008-02-19 00:00:00+09:00,1102.5390625,1102.5390625,1102.5390625,1102.5390625,0,0.0,0.0,0.0
2008-02-20 00:00:00+09:00,1067.6654052734375,1067.6654052734375,1067.6654052734375,1067.6654052734375,0,0.0,0.0,0.0
2008-02-21 00:00:00+09:00,1093.9412841796875,1093.9412841796875,1093.9412841796875,1093.9412841796875,0,0.0,0.0,0.0
2008-02-22 00:00:00+09:00,1083.1737060546875,1083.1737060546875,1083.1737060546875,1083.1737060546875,0,0.0,0.0,0.0
2008-02-25 00:00:00+09:00,1110.976318359375,1110.976318359375,1110.976318359375,1110.976318359375,0,0.0,0.0,0.0
2008-02-26 00:00:00+09:00,1104.7890625,1104.7890625,1104.7890625,1104.7890625,0,0.0,0.0,0.0
2008-02-27 00:00:00+09:00,1118.6099853515625,1118.6099853515625,1118.6099853515625,1118.6099853515625,0,0.0,0.0,0.0
2008-02-28 00:00:00+09:00,1109.0474853515625,1109.0474853515625,1109.0474853515625,1109.0474853515625,0,0.0,0.0,0.0
2008-02-29 00:00:00+09:00,1085.58447265625,1085.58447265625,1085.58447265625,1085.58447265625,0,0.0,0.0,0.0
2008-03-03 00:00:00+09:00,1042.0323486328125,1042.0323486328125,1042.0323486328125,1042.0323486328125,0,0.0,0.0,0.0
2008-03-04 00:00:00+09:00,1037.371826171875,1037.371826171875,1037.371826171875,1037.371826171875,0,0.0,0.0,0.0
2008-03-05 00:00:00+09:00,1036.2471923828125,1036.2471923828125,1036.2471923828125,1036.2471923828125,0,0.0,0.0,0.0
2008-03-06 00:00:00+09:00,1055.6123046875,1055.6123046875,1055.6123046875,1055.6123046875,0,0.0,0.0,0.0
2008-03-07 00:00:00+09:00,1022.9883422851564,1022.9883422851564,1022.9883422851564,1022.9883422851562,0,0.0,0.0,0.0
2008-03-10 00:00:00+09:00,1003.7035522460938,1003.7035522460938,1003.7035522460938,1003.7035522460938,0,0.0,0.0,0.0
2008-03-11 00:00:00+09:00,1012.2209472656251,1012.2209472656251,1012.2209472656251,1012.220947265625,0,0.0,0.0,0.0
2008-03-12 00:00:00+09:00,1028.774169921875,1028.774169921875,1028.774169921875,1028.774169921875,0,0.0,0.0,0.0
2008-03-13 00:00:00+09:00,996.6325073242188,996.6325073242188,996.6325073242188,996.6325073242188,0,0.0,0.0,0.0
2008-03-14 00:00:00+09:00,978.3114624023438,978.3114624023438,978.3114624023438,978.3114624023438,0,0.0,0.0,0.0
2008-03-17 00:00:00+09:00,942.3129272460938,942.3129272460938,942.3129272460938,942.3129272460938,0,0.0,0.0,0.0
2008-03-18 00:00:00+09:00,953.8035278320312,953.8035278320312,953.8035278320312,953.8035278320312,0,0.0,0.0,0.0
2008-03-19 00:00:00+09:00,980.6417236328125,980.6417236328125,980.6417236328125,980.6417236328125,0,0.0,0.0,0.0
2008-03-21 00:00:00+09:00,1000.1678466796875,1000.1678466796875,1000.1678466796875,1000.1678466796875,0,0.0,0.0,0.0
2008-03-24 00:00:00+09:00,1003.4625854492188,1003.4625854492188,1003.4625854492188,1003.4625854492188,0,0.0,0.0,0.0
2008-03-25 00:00:00+09:00,1018.729736328125,1018.729736328125,1018.729736328125,1018.729736328125,0,0.0,0.0,0.0
2008-03-26 00:00:00+09:00,1023.872314453125,1023.872314453125,1023.872314453125,1023.872314453125,0,0.0,0.0,0.0
2008-03-27 00:00:00+09:00,1014.4711303710938,1014.4711303710938,1014.4711303710938,1014.4711303710938,0,0.0,0.0,0.0
2008-03-28 00:00:00+09:00,1029.0150146484375,1029.0150146484375,1029.0150146484375,1029.0150146484375,0,0.0,0.0,0.0
2008-03-31 00:00:00+09:00,1003.78369140625,1003.78369140625,1003.78369140625,1003.78369140625,0,0.0,0.0,0.0
2008-04-01 00:00:00+09:00,1017.9263305664062,1017.9263305664062,1017.9263305664062,1017.9263305664062,0,0.0,0.0,0.0
