Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-01-04 00:00:00+09:00,13205.40234375,13205.40234375,13205.40234375,13205.40234375,0,0.0,0.0,0.0
2008-01-07 00:00:00+09:00,13033.5458984375,13033.5458984375,13033.5458984375,13033.5458984375,0,0.0,0.0,0.0
2008-01-08 00:00:00+09:00,13061.2900390625,13061.2900390625,13061.2900390625,13061.2900390625,0,0.0,0.0,0.0
2008-01-09 00:00:00+09:00,13123.9501953125,13123.9501953125,13123.9501953125,13123.9501953125,0,0.0,0.0,0.0
2008-01-10 00:00:00+09:00,12935.08203125,12935.08203125,12935.08203125,12935.08203125,0,0.0,0.0,0.0
2008-01-11 00:00:00+09:00,12688.037109375,12688.037109375,12688.037109375,12688.037109375,0,0.0,0.0,0.0
2008-01-15 00:00:00+09:00,12560.931640625,12560.931640625,12560.931640625,12560.931640625,0,0.0,0.0,0.0
2008-01-16 00:00:00+09:00,12139.33984375,12139.33984375,12139.33984375,12139.33984375,0,0.0,0.0,0.0
2008-01-17 00:00:00+09:00,12388.1748046875,12388.1748046875,12388.1748046875,12388.1748046875,0,0.0,0.0,0.0
2008-01-18 00:00:00+09:00,12457.1005859375,12457.1005859375,12457.1005859375,12457.1005859375,0,0.0,0.0,0.0
2008-01-21 00:00:00+09:00,11979.115234375,11979.115234375,11979.115234375,11979.115234375,0,0.0,0.0,0.0
2008-01-22 00:00:00+09:00,11300.630859375,11300.630859375,11300.630859375,11300.630859375,0,0.0,0.0,0.0
2008-01-23 00:00:00+09:00,11531.564453125,11531.564453125,11531.564453125,11531.564453125,0,0.0,0.0,0.0
2008-01-24 00:00:00+09:00,11767.875,11767.875,11767.875,11767.875,0,0.0,0.0,0.0
2008-01-25 00:00:00+09:00,12251.2265625,12251.2265625,12251.2265625,12251.2265625,0,0.0,0.0,0.0
2008-01-28 00:00:00+09:00,11762.50390625,11762.50390625,11762.50390625,11762.50390625,0,0.0,0.0,0.0
2008-01-29 00:00:00+09:00,12113.380859375,12113.380859375,12113.380859375,12113.380859375,0,0.0,0.0,0.0
2008-01-30 00:00:00+09:00,11998.810546875,11998.810546875,11998.810546875,11998.810546875,0,0.0,0.0,0.0
2008-01-31 00:00:00+09:00,12214.529296875,12214.529296875,12214.529296875,12214.529296875,0,0.0,0.0,0.0
2008-02-01 00:00:00+09:00,12130.38671875,12130.38671875,12130.38671875,12130.38671875,0,0.0,0.0,0.0
2008-02-04 00:00:00+09:00,12457.99609375,12457.99609375,12457.99609375,12457.99609375,0,0.0,0.0,0.0
2008-02-05 00:00:00+09:00,12354.1630859375,12354.1630859375,12354.1630859375,12354.1630859375,0,0.0,0.0,0.0
2008-02-06 00:00:00+09:00,11773.2431640625,11773.2431640625,11773.2431640625,11773.2431640625,0,0.0,0.0,0.0
2008-02-07 00:00:00+09:00,11869.9140625,11869.9140625,11869.9140625,11869.9140625,0,0.0,0.0,0.0
2008-02-08 00:00:00+09:00,11701.638671875,11701.638671875,11701.638671875,11701.638671875,0,0.0,0.0,0.0
2008-02-12 00:00:00+09:00,11701.638671875,11701.638671875,11701.638671875,11701.638671875,0,0.0,0.0,0.0
