Date,始値,高値,安値,終値,出来高,配当,株式分割
2007-02-20 00:00:00+09:00,2171.3475826997487,2171.3475826997487,2117.8166715700168,2121.162353515625,931000,0.0,0.0
2007-02-21 00:00:00+09:00,2094.3972580053246,2141.2368132961783,2087.705892963774,2101.088623046875,876000,0.0,0.0
2007-02-22 00:00:00+09:00,2124.507847538701,2171.3473906340423,2117.816484239366,2168.001708984375,1122000,0.0,0.0
2007-02-23 00:00:00+09:00,2221.532486593935,2268.372026973928,2214.8411236825077,2261.6806640625,1568000,0.0,0.0
2007-02-26 00:00:00+09:00,2238.2608119947286,2258.334899994681,2194.7669546614975,2211.495361328125,1510000,0.0,0.0
2007-02-27 00:00:00+09:00,2188.0757988823784,2188.0757988823784,2137.8905741373696,2168.001708984375,1068000,0.0,0.0
2007-02-28 00:00:00+09:00,2007.4095124651674,2127.8540832130775,2007.4095124651674,2101.088623046875,1604000,0.0,0.0
2007-03-01 00:00:00+09:00,2124.5075902399026,2151.273040195681,2084.3594153062354,2127.853271484375,1106000,0.0,0.0
2007-03-02 00:00:00+09:00,2101.088623046875,2114.4713531299763,2087.705892963774,2101.088623046875,534000,0.0,0.0
2007-03-05 00:00:00+09:00,2037.520029751663,2054.2484372208883,1985.9965347464486,1990.0113525390625,1022000,0.0,0.0
2007-03-06 00:00:00+09:00,2010.754196484375,2097.7418988281247,2007.4085156249998,2091.050537109375,1323000,0.0,0.0
2007-03-07 00:00:00+09:00,2131.1996177882193,2131.1996177882193,2057.5946074407457,2077.668701171875,1000000,0.0,0.0
2007-03-08 00:00:00+09:00,2081.0139517716534,2131.1991756889765,2054.248499015748,2124.5078125,1027000,0.0,0.0
2007-03-09 00:00:00+09:00,2161.3103379291542,2221.5326074070563,2161.3103379291542,2204.80419921875,2363000,0.0,0.0
2007-03-12 00:00:00+09:00,2251.6438839347534,2265.026611328125,2248.2982020864106,2265.026611328125,966000,0.0,0.0
2007-03-13 00:00:00+09:00,2238.2616571649774,2254.9900701482734,2221.5332441816818,2228.224609375,877000,0.0,0.0
2007-03-14 00:00:00+09:00,2147.9276615084136,2204.8042506760817,2147.9276615084136,2174.693115234375,1134000,0.0,0.0
2007-03-15 00:00:00+09:00,2218.18701171875,2231.569738787943,2201.4586028822587,2218.18701171875,696000,0.0,0.0
2007-03-16 00:00:00+09:00,2228.224609375,2261.6814353415916,2174.693687828453,2228.224609375,809000,0.0,0.0
2007-03-19 00:00:00+09:00,2211.495030174199,2275.062965988586,2201.4579876771904,2271.71728515625,811000,0.0,0.0
2007-03-20 00:00:00+09:00,2298.483987606273,2315.2124009076288,2268.372843663833,2275.064208984375,799000,0.0,0.0
2007-03-22 00:00:00+09:00,2301.828748398609,2318.5571550003433,2271.717616515488,2285.100341796875,563000,0.0,0.0
2007-03-23 00:00:00+09:00,2295.137407626325,2295.137407626325,2271.71763816075,2288.446044921875,532000,0.0,0.0
2007-03-26 00:00:00+09:00,2301.828635250363,2305.17431640625,2291.7915917827013,2305.17431640625,507000,0.0,0.0
2007-03-27 00:00:00+09:00,2316.7589054551236,2350.828889358875,2299.723913503248,2344.014892578125,612000,62.0,0.0
2007-03-28 00:00:00+09:00,2337.2005633238846,2350.8285549467646,2299.7235863609653,2309.944580078125,641000,0.0,0.0
2007-03-29 00:00:00+09:00,2306.5375359937134,2330.3865208562775,2286.095548968658,2320.16552734375,743000,0.0,0.0
2007-03-30 00:00:00+09:00,2330.386459283759,2344.0144502737226,2330.386459283759,2333.79345703125,257000,0.0,0.0
2007-04-02 00:00:00+09:00,2333.793828110575,2347.421821267425,2306.537841796875,2306.537841796875,358000,0.0,0.0
2007-04-03 00:00:00+09:00,2330.3868298213624,2330.3868298213624,2296.3168469292373,2306.537841796875,384000,0.0,0.0
2007-04-04 00:00:00+09:00,2326.9796166087963,2333.7936125578703,2296.316634837963,2299.7236328125,434000,0.0,0.0
2007-04-05 00:00:00+09:00,2299.7234644764712,2350.828430353726,2262.246489499818,2337.200439453125,1339000,0.0,0.0
2007-04-06 00:00:00+09:00,2378.0846541967144,2391.712646484375,2357.642665765224,2391.712646484375,1140000,0.0,0.0
2007-04-09 00:00:00+09:00,2408.7480145065674,2418.9690103248413,2371.2710298395627,2415.56201171875,765000,0.0,0.0
2007-04-10 00:00:00+09:00,2415.560435190028,2446.2234026324963,2401.932449660042,2442.81640625,786000,0.0,0.0
2007-04-11 00:00:00+09:00,2470.0734978753167,2527.992462653083,2459.8525040910054,2521.178466796875,1105000,0.0,0.0
2007-04-12 00:00:00+09:00,2504.143477156356,2521.178466796875,2487.1084875158363,2521.178466796875,738000,0.0,0.0
2007-04-13 00:00:00+09:00,2538.2136307495284,2548.434625235768,2466.6666693458506,2483.70166015625,900000,0.0,0.0
2007-04-16 00:00:00+09:00,2507.550865030161,2548.434846525218,2504.1438665722394,2541.620849609375,932000,0.0,0.0
2007-04-17 00:00:00+09:00,2548.434418958474,2551.841416844782,2500.7364485501603,2527.992431640625,775000,0.0,0.0
2007-04-18 00:00:00+09:00,2517.771776282269,2524.5857729704485,2497.329786217731,2507.55078125,521000,0.0,0.0
2007-04-19 00:00:00+09:00,2493.9220844576953,2493.9220844576953,2432.5961315611944,2446.22412109375,919000,0.0,0.0
2007-04-20 00:00:00+09:00,2473.480194427155,2483.70118696611,2446.2242143232743,2480.294189453125,451000,0.0,0.0
2007-04-23 00:00:00+09:00,2497.329786217731,2524.5857729704485,2483.7017928413725,2507.55078125,631000,0.0,0.0
2007-04-24 00:00:00+09:00,2510.956571534864,2514.3635682397958,2483.700597895408,2504.142578125,399000,0.0,0.0
2007-04-25 00:00:00+09:00,2500.7366588961695,2545.027635143649,2493.9226625504034,2534.806640625,645000,0.0,0.0
2007-04-26 00:00:00+09:00,2538.213638797883,2545.027635143649,2507.5506552419356,2534.806640625,528000,0.0,0.0
2007-04-27 00:00:00+09:00,2579.0971831468046,2592.7251735465234,2562.0621951471558,2575.690185546875,880000,0.0,0.0
2007-05-01 00:00:00+09:00,2572.283130134504,2657.458068218428,2568.876132611147,2643.830078125,1195000,0.0,0.0
2007-05-02 00:00:00+09:00,2660.864618180486,2667.678612081076,2623.3876517272397,2633.608642578125,1294000,0.0,0.0
2007-05-07 00:00:00+09:00,2698.341767356738,2711.969756080762,2694.934770175732,2705.15576171875,896000,0.0,0.0
2007-05-08 00:00:00+09:00,2681.3073575557187,2698.3423471208757,2674.493361729656,2684.71435546875,483000,0.0,0.0
2007-05-09 00:00:00+09:00,2671.0871912963557,2688.122186138807,2664.273193359375,2664.273193359375,600000,0.0,0.0
2007-05-10 00:00:00+09:00,2664.2725394898243,2674.493533886844,2647.237548828125,2647.237548828125,378000,0.0,0.0
2007-05-11 00:00:00+09:00,2616.574462890625,2633.609452883403,2613.16746489207,2616.574462890625,490000,0.0,0.0
2007-05-14 00:00:00+09:00,2657.4580986555234,2657.4580986555234,2626.7951205941135,2637.01611328125,308000,0.0,0.0
2007-05-15 00:00:00+09:00,2654.0511479262627,2715.377105131234,2633.6091621912724,2681.30712890625,913000,0.0,0.0
2007-05-16 00:00:00+09:00,2718.7839056396488,2732.4118951416017,2718.7839056396488,2725.597900390625,552000,0.0,0.0
2007-05-17 00:00:00+09:00,2817.5870215311006,2855.063995215311,2807.366028708134,2848.25,1052000,0.0,0.0
2007-05-18 00:00:00+09:00,2790.331267901663,2807.366257327192,2786.9242700165573,2797.145263671875,686000,0.0,0.0
