Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-01 00:00:00+09:00,6006.792785644531,6185.857069227431,4424.515661621093,5860.28564453125,10373400,0.0,0.0
2000-02-01 00:00:00+09:00,5876.562450793362,7650.926182473352,5635.63966887718,6299.80517578125,16083600,0.0,0.0
2000-03-01 00:00:00+09:00,6364.921428571429,6381.2,3792.907142857143,4558.0,19284000,52.0,0.0
2000-04-01 00:00:00+09:00,4657.96464399858,4789.174915660511,3286.817305131392,4329.93896484375,7275800,0.0,0.0
2000-05-01 00:00:00+09:00,4329.938039679276,4677.6451852898845,3116.2432861328125,3739.491943359375,4931800,0.0,0.0
2000-06-01 00:00:00+09:00,3673.8874766791046,4493.951645580691,3595.1613164645523,4395.5439453125,6706900,0.0,0.0
2000-07-01 00:00:00+09:00,4395.544284379063,5163.124405681079,4277.455034947984,5045.03515625,6440200,0.0,0.0
2000-08-01 00:00:00+09:00,4979.428606305803,6186.56281389509,4881.020926339285,5786.37158203125,10759200,0.0,0.0
2000-09-01 00:00:00+09:00,5851.9775390625,6599.876013785734,5655.162150977439,5851.9775390625,8825700,26.0,0.0
2000-10-01 00:00:00+09:00,5933.454388162364,6578.109077785326,5558.5021707286005,6051.8603515625,5298100,0.0,0.0
2000-11-01 00:00:00+09:00,6065.014934196728,6479.435694342491,4611.253220034605,4900.68994140625,8595800,0.0,0.0
2000-12-01 00:00:00+09:00,4966.472760515425,5788.736462587515,4913.847883582811,5637.43994140625,5280800,0.0,0.0
2001-01-01 00:00:00+09:00,5637.439356027584,5920.298040168992,4216.567826387026,4598.09814453125,11474800,0.0,0.0
2001-02-01 00:00:00+09:00,4407.33317550505,4532.317250631313,3025.93023989899,3256.1640625,14897400,0.0,0.0
2001-03-01 00:00:00+09:00,3124.602114811363,4117.8966818356075,2795.6966290417463,3887.662841796875,21752100,28.0,0.0
2001-04-01 00:00:00+09:00,3906.4243328744205,3979.1327383932335,3324.7570887239144,3919.64404296875,11453800,0.0,0.0
2001-05-01 00:00:00+09:00,3965.9124904725613,4468.261405932419,3946.0829280201983,4065.060302734375,6861606,0.0,0.0
2001-06-01 00:00:00+09:00,4131.1591874107535,4289.795700207327,3655.249649021035,3761.00732421875,5973600,0.0,0.0
2001-07-01 00:00:00+09:00,3827.1064943172187,3985.7430329417666,3232.219474475164,3655.250244140625,7029400,0.0,0.0
2001-08-01 00:00:00+09:00,3635.4197916666667,3701.5183333333334,2227.5208541666666,2478.6953125,12672100,0.0,0.0
2001-09-01 00:00:00+09:00,2478.695203042907,2577.8430111646235,1771.440838441331,1887.11328125,8144400,27.0,0.0
2001-10-01 00:00:00+09:00,1985.139978764251,2802.5505582554133,1971.7944999154158,2542.313720703125,14268900,0.0,0.0
2001-11-01 00:00:00+09:00,2575.67731283723,3016.0780968974823,2422.204312331385,2782.5322265625,11131100,0.0,0.0
2001-12-01 00:00:00+09:00,2782.532778232447,2795.8782591832023,2161.967914022333,2595.696044921875,9632700,0.0,0.0
2002-01-01 00:00:00+09:00,2595.6958108046188,2629.0595101722874,2175.313198771994,2275.404296875,7775100,0.0,0.0
2002-02-01 00:00:00+09:00,2235.3676017992425,2235.3676017992425,1561.4209517045454,1651.5029296875,13938200,0.0,0.0
2002-03-01 00:00:00+09:00,1668.1854765293963,2228.6957966432733,1658.1763636702199,1968.4588623046875,12304200,27.0,0.0
2002-04-01 00:00:00+09:00,1986.641069577064,2269.4848828727813,1905.828551492573,2181.93798828125,7922800,0.0,0.0
2002-05-01 00:00:00+09:00,2188.672865053337,2363.766694257604,1724.0007798573974,1888.9930419921875,20100300,0.0,0.0
2002-06-01 00:00:00+09:00,1905.8285370783115,1973.1723016393823,1592.6800318693308,1693.6956787109375,10668800,0.0,0.0
2002-07-01 00:00:00+09:00,1730.7345046366543,1798.0782596808822,1582.5782435393533,1629.7188720703125,7331100,0.0,0.0
2002-08-01 00:00:00+09:00,1649.9222784701728,2080.922383866463,1454.625355712479,1996.74267578125,12151500,0.0,0.0
2002-09-01 00:00:00+09:00,1986.6415454023563,2242.54791396266,1851.9539830021965,2107.8603515625,11539000,19.0,0.0
2002-10-01 00:00:00+09:00,2086.979201225385,2168.2900791952056,1839.658614067182,1978.564697265625,10626000,0.0,0.0
2002-11-01 00:00:00+09:00,1998.8922042366844,2208.945283325963,1802.3909367015526,2154.738037109375,9280100,0.0,0.0
2002-12-01 00:00:00+09:00,2154.737992558166,2181.8416151060674,1731.2438902472056,1856.59814453125,6804900,0.0,0.0
2003-01-01 00:00:00+09:00,1856.5982530381943,1910.8055013020833,1639.769259982639,1707.5283203125,7066000,0.0,0.0
2003-02-01 00:00:00+09:00,1680.4241850616017,1856.5976883341891,1605.8892413693534,1649.9326171875,6396000,0.0,0.0
2003-03-01 00:00:00+09:00,1622.8294012855727,1626.2173541066281,1166.8109515715057,1175.61962890625,14987900,35.0,0.0
2003-04-01 00:00:00+09:00,1198.067048520458,1300.9558036959902,1035.7928373375719,1082.748779296875,10999000,0.0,0.0
2003-05-01 00:00:00+09:00,1111.7510600510038,1353.43607310557,1083.4393870931833,1332.72021484375,11928900,0.0,0.0
2003-06-01 00:00:00+09:00,1343.0787756631541,1539.8795217114825,1334.1018995276163,1484.63720703125,10385700,0.0,0.0
2003-07-01 00:00:00+09:00,1505.3529357910156,1885.143814086914,1498.4476470947266,1546.78466796875,13814600,0.0,0.0
2003-08-01 00:00:00+09:00,1553.6900297124334,1850.6174576130318,1439.752760866855,1785.0172119140625,10440300,0.0,0.0
2003-09-01 00:00:00+09:00,1829.9009042093398,2465.187255859375,1816.0903313473825,2465.187255859375,35007200,27.0,0.0
2003-10-01 00:00:00+09:00,2383.1278116254666,2961.4892395930506,2264.6682420417446,2334.350341796875,22966400,0.0,0.0
2003-11-01 00:00:00+09:00,2334.350824440775,2438.8739956843915,1867.48065955262,1961.551513671875,11302500,0.0,0.0
2003-12-01 00:00:00+09:00,1905.8060971773589,2236.7961871807393,1884.9014599139875,2174.082275390625,9053100,0.0,0.0
2004-01-01 00:00:00+09:00,2174.0808017527875,2264.66750182582,2020.780232398424,2031.2325439453125,9597000,0.0,0.0
2004-02-01 00:00:00+09:00,1975.4886713162275,1982.4568853243977,1818.7038561324,1978.9727783203125,12131400,0.0,0.0
2004-03-01 00:00:00+09:00,1951.0993395353619,2188.01854505037,1940.6470216449939,2118.33642578125,18477100,27.0,0.0
2004-04-01 00:00:00+09:00,2145.070908617215,2208.368082969854,1972.7619339905862,1990.344482421875,12804900,0.0,0.0
2004-05-01 00:00:00+09:00,1990.3442721475478,2004.4103094065413,1592.978719580988,1698.4739990234375,15981200,0.0,0.0
2004-06-01 00:00:00+09:00,1684.4086640836529,1969.2460373420577,1638.6940239310695,1948.14697265625,14652900,0.0,0.0
2004-07-01 00:00:00+09:00,1969.245216259058,1983.3112535180512,1687.9244710791925,1698.4739990234375,9098500,0.0,0.0
2004-08-01 00:00:00+09:00,1687.924535084356,1807.4858563194978,1628.1438744667848,1719.5731201171875,11112100,0.0,0.0
2004-09-01 00:00:00+09:00,1723.0897822145557,1860.233662839796,1716.0567626953125,1716.0567626953125,14378700,27.0,0.0
2004-10-01 00:00:00+09:00,1755.3850955723717,1847.773784813023,1666.549817456361,1698.530517578125,9055400,0.0,0.0
2004-11-01 00:00:00+09:00,1687.8699967484167,1748.2779755794127,1563.5006285669544,1595.4813232421875,12425300,0.0,0.0
2004-12-01 00:00:00+09:00,1567.0544909025493,1691.4238949424343,1538.6271985505757,1687.8704833984375,15160600,0.0,0.0
2005-01-01 00:00:00+09:00,1687.870189476427,1712.7440659529216,1599.0349163460887,1638.1224365234375,9827100,0.0,0.0
2005-02-01 00:00:00+09:00,1648.7829564144738,1694.977306486431,1595.4817832545232,1687.8704833984375,8960100,0.0,0.0
2005-03-01 00:00:00+09:00,1691.4237060546875,1758.938517850988,1638.1225388470818,1691.4237060546875,14863700,27.0,0.0
2005-04-01 00:00:00+09:00,1707.0347290039062,1735.784787597656,1577.6594653320312,1617.1907958984375,14567700,0.0,0.0
2005-05-01 00:00:00+09:00,1617.1902845532115,1660.3153588079638,1520.158867480019,1559.690185546875,9757900,0.0,0.0
2005-06-01 00:00:00+09:00,1552.5025916466345,1685.4715636163694,1530.9400556515425,1681.8778076171875,13478300,0.0,0.0
2005-07-01 00:00:00+09:00,1685.471769321279,1786.0969495792658,1681.8780128834937,1771.721923828125,10076500,0.0,0.0
2005-08-01 00:00:00+09:00,1753.753066986386,1879.5345369546721,1692.6592101446472,1814.846923828125,11626800,0.0,0.0
2005-09-01 00:00:00+09:00,1832.8161549428205,1904.6912982739113,1775.3160402779476,1836.409912109375,13169500,27.0,0.0
2005-10-01 00:00:00+09:00,1830.1500514840482,1859.2000523012553,1681.2687972958618,1735.737548828125,13533100,0.0,0.0
2005-11-01 00:00:00+09:00,1764.7874009166233,1811.993648266245,1605.0124098871347,1739.36865234375,17797700,0.0,0.0
2005-12-01 00:00:00+09:00,1728.4749104347302,1968.1373980160163,1703.0561617518665,1884.61865234375,22433700,0.0,0.0
2006-01-01 00:00:00+09:00,1884.6186068260063,2011.7123471707273,1764.7873659295549,1928.193603515625,15282100,0.0,0.0
2006-02-01 00:00:00+09:00,1917.299508503033,2131.5432035819704,1837.4120289820733,2095.230712890625,23001300,0.0,0.0
2006-03-01 00:00:00+09:00,2084.3368383089164,2258.636782975864,2069.811842920004,2153.33056640625,20116500,27.0,0.0
2006-04-01 00:00:00+09:00,2176.2906931751177,2212.928583632611,2022.4115532536448,2135.989013671875,17540500,0.0,0.0
2006-05-01 00:00:00+09:00,2124.9976942274307,2168.9631637631705,1831.8945639891642,1912.4979248046875,21846900,0.0,0.0
2006-06-01 00:00:00+09:00,1919.825874071782,1952.7999825959157,1707.3260635829206,1850.2138671875,29909900,0.0,0.0
2006-07-01 00:00:00+09:00,1864.8691806588122,2081.0327988491263,1773.27442718834,2044.3948974609375,20252400,0.0,0.0
2006-08-01 00:00:00+09:00,2015.0841550284802,2242.2390961407814,2000.428997537364,2190.946044921875,22331000,0.0,0.0
2006-09-01 00:00:00+09:00,2165.300057373047,2212.9293310546873,2033.4036071777343,2198.274169921875,17932900,27.0,0.0
2006-10-01 00:00:00+09:00,2204.540890153348,2478.2590543670185,2182.3475254873742,2389.485595703125,19203100,0.0,0.0
2006-11-01 00:00:00+09:00,2337.7007525103227,2522.645432297532,2285.9162421699043,2463.463134765625,16965800,0.0,0.0
2006-12-01 00:00:00+09:00,2500.452281358507,2685.3969767252606,2389.485464138455,2663.20361328125,15481800,0.0,0.0
2007-01-01 00:00:00+09:00,2663.2028486143868,2714.987348448555,2315.5069211563973,2352.495849609375,16808500,0.0,0.0
2007-02-01 00:00:00+09:00,2382.0874891493054,2537.441021050347,2226.733957248264,2330.302978515625,19367600,0.0,0.0
2007-03-01 00:00:00+09:00,2322.905191282242,2367.2919146825398,2126.8638295975943,2330.302978515625,22587900,27.0,0.0
2007-04-01 00:00:00+09:00,2357.846322333399,2469.769407254288,2290.6924713808653,2365.307861328125,19595900,0.0,0.0
2007-05-01 00:00:00+09:00,2372.769546750992,2507.0772569444443,2051.923350177745,2115.346435546875,21552088,0.0,0.0
2007-06-01 00:00:00+09:00,2141.4626832134954,2216.078107715708,2081.770343611726,2107.8857421875,17908300,0.0,0.0
2007-07-01 00:00:00+09:00,2107.8852920391205,2290.6930430301236,2014.6160313294247,2018.3468017578125,15734300,0.0,0.0
2007-08-01 00:00:00+09:00,2107.885727505504,2193.6934650853736,1925.0779387483892,2171.308837890625,25536600,0.0,0.0
2007-09-01 00:00:00+09:00,2186.2313493722545,2387.69294129393,2078.039012969873,2335.462158203125,18904200,27.0,0.0
2007-10-01 00:00:00+09:00,2371.035923240459,2649.5385554941004,2340.9275305643896,2551.686279296875,16424400,0.0,0.0
2007-11-01 00:00:00+09:00,2560.71903465758,2560.71903465758,2239.3119130236037,2476.41552734375,20114400,0.0,0.0
2007-12-01 00:00:00+09:00,2476.415990944117,2807.6084031068563,2476.415990944117,2754.918701171875,17556200,0.0,0.0
2008-01-01 00:00:00+09:00,2754.9181777954104,2777.499474334717,2179.095116043091,2408.671630859375,24962700,0.0,0.0
2008-02-01 00:00:00+09:00,2408.6725465616046,2769.9734285458453,2355.982834605569,2626.95849609375,24840800,0.0,0.0
2008-03-01 00:00:00+09:00,2626.957763671875,3033.421142578125,2609.083842372894,2822.662353515625,31901300,27.0,0.0
2008-04-01 00:00:00+09:00,2842.649890530494,3282.3130735992104,2797.1674922820057,2819.90869140625,26736300,0.0,0.0
2008-05-01 00:00:00+09:00,2844.9242190036525,3107.9641081574673,2713.783294439935,2918.4541015625,24492700,0.0,0.0
2008-06-01 00:00:00+09:00,2918.454221329599,2971.5170253537735,2697.1065245430427,2812.32861328125,26193100,0.0,0.0
2008-07-01 00:00:00+09:00,2812.327898705912,2812.327898705912,2410.566770319353,2592.496337890625,24602400,0.0,0.0
2008-08-01 00:00:00+09:00,2594.7706756591797,2736.524142310733,2395.4061744326636,2547.01416015625,21198700,0.0,0.0
2008-09-01 00:00:00+09:00,2547.0130008397314,2547.0130008397314,1895.0989589581336,1974.693115234375,30311400,27.0,0.0
2008-10-01 00:00:00+09:00,2036.162147766362,2089.7453621812665,1106.1106404219524,1314.3197021484375,50317000,0.0,0.0
2008-11-01 00:00:00+09:00,1314.3196248372396,1745.28173828125,1314.3196248372396,1653.4248046875,35736400,0.0,0.0
2008-12-01 00:00:00+09:00,1653.4244577508223,1745.2813720703125,1501.0950748376679,1745.2813720703125,24200100,0.0,0.0
2009-01-01 00:00:00+09:00,1745.281621744436,1795.0374574520624,1345.7039872924204,1401.5836181640625,28169200,0.0,0.0
2009-02-01 00:00:00+09:00,1401.5837330076731,1401.5837330076731,1010.4262848553406,1073.1951904296875,34187800,0.0,0.0
2009-03-01 00:00:00+09:00,1073.1949271278227,1215.5731414258078,986.6963345704447,1131.3709716796875,34630500,27.0,0.0
2009-04-01 00:00:00+09:00,1150.9400304596093,1244.3857704157347,1104.2171604815467,1131.47216796875,20072900,0.0,0.0
2009-05-01 00:00:00+09:00,1170.4077513261275,1421.1537898670542,1169.826091969843,1370.537353515625,20332800,0.0,0.0
2009-06-01 00:00:00+09:00,1378.3246393682891,1460.8683748332826,1341.725058548905,1441.4005126953125,20730900,0.0,0.0
2009-07-01 00:00:00+09:00,1437.5068768901208,1573.003191396557,1302.7892768348713,1569.109619140625,14699300,0.0,0.0
2009-08-01 00:00:00+09:00,1573.002604699434,1619.7254543439717,1386.1112061212834,1427.383056640625,22640800,0.0,0.0
2009-09-01 00:00:00+09:00,1432.834384605533,1522.3865336433787,1370.5372374487706,1425.0472412109375,15777700,27.0,0.0
2009-10-01 00:00:00+09:00,1430.8342556748094,1445.055689469479,1284.6695194518165,1321.01318359375,15059500,0.0,0.0
2009-11-01 00:00:00+09:00,1273.6083337622445,1328.123826956782,1120.3328891283265,1139.2947998046875,18728800,0.0,0.0
2009-12-01 00:00:00+09:00,1144.8253479003906,1327.333736696105,1136.1344722434517,1308.371826171875,17508400,0.0,0.0
2010-01-01 00:00:00+09:00,1308.371393778238,1420.5626606360338,1157.466239061062,1180.3785400390625,17628100,0.0,0.0
2010-02-01 00:00:00+09:00,1204.0807240865095,1324.9628440243284,1173.2676346905948,1316.27197265625,18028100,0.0,0.0
2010-03-01 00:00:00+09:00,1316.2723038642193,1452.9560425007799,1291.7798420276101,1424.51318359375,24618300,27.0,0.0
2010-04-01 00:00:00+09:00,1445.798170154061,1584.524228632515,1427.3548213390063,1473.8641357421875,22533400,0.0,0.0
2010-05-01 00:00:00+09:00,1473.8640694937787,1473.8640694937787,1169.9497700715033,1220.468505859375,25036400,0.0,0.0
2010-06-01 00:00:00+09:00,1229.2894377139542,1277.4025272526608,1106.6010593902522,1109.0067138671875,24839500,0.0,0.0
2010-07-01 00:00:00+09:00,1104.195665514147,1137.072951124953,1059.2901046798752,1068.11083984375,14523400,0.0,0.0
2010-08-01 00:00:00+09:00,1069.7142677081406,1149.902743548331,1033.629453580055,1084.148193359375,16958500,0.0,0.0
2010-09-01 00:00:00+09:00,1078.5349028340188,1222.0722616498474,1073.7235947172871,1181.97802734375,16470400,16.0,0.0
2010-10-01 00:00:00+09:00,1201.162723858703,1248.1717913241582,1143.61714127168,1149.2906494140625,16540500,0.0,0.0
2010-11-01 00:00:00+09:00,1138.7546059479716,1302.475908724833,1112.008056484425,1266.8138427734375,16752600,0.0,0.0
2010-12-01 00:00:00+09:00,1268.4349111333784,1480.7863147863784,1250.6038772388517,1398.9256591796875,26309400,0.0,0.0
2011-01-01 00:00:00+09:00,1398.9254579607993,1456.4710590704267,1301.6652870712885,1330.0328369140625,14374200,0.0,0.0
