Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-01,402.15995604334967,468.9946215034712,362.9810491508744,465.5376586914063,858705000,0.0,0.0
1999-07-01,460.9283163820627,462.08063717301786,372.1995874815634,417.3832702636719,808650000,2.2,0.0
1999-10-01,415.0710784382903,603.5294167258523,396.57208887001,542.2515258789062,1190645000,0.0,0.0
2000-01-01,548.0323831128097,672.2499899979632,493.691765868686,622.4107666015625,1370345000,2.6,0.0
2000-04-01,630.5239487474438,664.1364386622892,506.5054769844844,537.7998657226562,905110000,0.0,0.0
2000-07-01,537.7998657226562,559.8218429828512,469.4157877794753,506.702392578125,986810000,2.2,0.0
2000-10-01,503.2160742651058,532.2701201233683,391.64860453953975,461.3783264160156,1085694000,0.0,0.0
2001-01-01,456.729414322797,547.3784301757812,442.7834780075971,479.0909729003906,1334485500,2.8,0.0
2001-04-01,484.9192545572917,517.5579759912583,463.9371714274089,480.2565002441406,1127773370,0.0,0.0
2001-07-01,483.7534879647464,484.9191590200831,310.6513097426471,347.8428039550781,1665115000,2.6,0.0
2001-10-01,356.0410388764881,433.3394456946332,347.8428320827254,404.0597534179688,1925426000,0.0,0.0
2002-01-01,406.40217322633976,459.1054580479452,375.9512899298417,411.5530395507813,1565851000,3.0,0.0
2002-04-01,415.080747801294,428.0152753531757,316.30799309162984,336.8856506347656,1775696000,0.0,0.0
2002-07-01,344.52879663626624,405.6737623123315,323.3631438721483,352.1800231933594,1652104000,3.2,0.0
2002-10-01,356.9073319523971,389.9981058054957,335.0437850818534,337.40740966796875,1480365000,0.0,0.0
2003-01-01,337.9983158695805,355.7255002683347,292.2036767465097,321.3645324707031,1644762000,4.0,0.0
2003-04-01,311.8425636558266,418.9641553534836,311.8425636558266,363.0229187011719,1892130000,0.0,0.0
2003-07-01,367.7838510074971,466.57370590582127,354.09610250721806,374.6919555664063,1942417500,4.0,0.0
2003-10-01,374.691909465384,454.8975579587022,374.691909465384,414.1961975097656,1819342500,0.0,0.0
2004-01-01,418.984633225661,503.7188197544642,405.81654475285455,480.822509765625,1889210000,5.0,0.0
2004-04-01,480.8226102447509,544.6911866324289,449.4908110809326,539.8709106445312,1853206500,0.0,0.0
2004-07-01,539.8711389612268,539.8711389612268,478.8872799630892,500.7099914550781,1577978000,5.0,0.0
2004-10-01,495.8602385842121,511.6211023827641,458.2767716002979,488.5860290527344,1589140000,0.0,0.0
2005-01-01,491.0110147462137,509.1966078849624,464.0958389441173,470.2184753417969,1918079500,8.0,0.0
2005-04-01,466.54466397774655,524.0975310202206,464.0956106235327,520.4239501953125,1721248000,0.0,0.0
2005-07-01,521.6482902018229,663.420686021363,509.4030251736111,654.788818359375,2353175500,7.0,0.0
2005-10-01,665.8868692823025,762.0708037731695,651.0893832982514,749.7393798828125,2706373500,0.0,0.0
2006-01-01,749.739346875,864.4618156364372,737.4081076171875,828.3907470703125,2505611000,11.0,0.0
2006-04-01,828.3908446442217,858.2427669737432,675.3997718161454,753.7611083984375,2728547500,0.0,0.0
2006-07-01,746.2982800542092,896.4647565569196,738.835297253667,868.8812255859375,2213132000,10.0,0.0
2006-10-01,861.3584521693042,1030.6210085311027,847.5666865596065,996.7684936523438,2750734000,0.0,0.0
2007-01-01,996.7683452501558,1046.9202116778365,895.705816550333,926.0687255859376,2665978500,14.0,0.0
