Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-05-02 00:00:00-04:00,120.39674404984939,121.28631299336502,115.43414139517402,117.63807678222656,0,0.0,0.0
1994-05-09 00:00:00-04:00,117.63808038788487,118.46267835354799,111.41609242907677,113.53006744384766,0,0.0,0.0
1994-05-16 00:00:00-04:00,113.53006399587584,119.48218570582456,106.86828659066009,118.5526351928711,0,0.0,0.0
1994-05-23 00:00:00-04:00,118.55263485087232,119.80702512452285,116.82346821053903,118.36272430419922,0,0.0,0.0
1994-05-30 00:00:00-04:00,118.36272698241137,129.80718639543,117.41318947896966,126.89859771728516,0,0.0,0.0
1994-06-06 00:00:00-04:00,126.89859477554995,127.84313742048751,114.69450106726771,118.77252960205078,0,0.0,0.0
1994-06-13 00:00:00-04:00,118.77252929787187,123.99500068376982,118.27277112456672,119.49717712402344,0,0.0,0.0
1994-06-20 00:00:00-04:00,119.49717667337099,119.49717667337099,112.66048092297294,114.11978149414062,0,0.0,0.0
1994-06-27 00:00:00-04:00,114.11978519495791,121.98097935113677,113.34015601666745,120.0718994140625,0,0.0,0.0
1994-07-04 00:00:00-04:00,120.07189681066492,126.66370838265715,118.09285870096528,125.5692367553711,0,0.0,0.0
1994-07-11 00:00:00-04:00,125.56924012645571,132.92568892208143,123.76511275477596,124.5197525024414,0,0.0,0.0
1994-07-18 00:00:00-04:00,124.51974878683221,125.39432559359959,115.30420681426777,119.9869384765625,0,0.0,0.0
1994-07-25 00:00:00-04:00,119.98694428875528,123.1604119058879,116.48364205548576,122.39578247070312,0,0.0,0.0
1994-08-01 00:00:00-04:00,122.39577714823153,125.78913181999121,121.73109785671065,124.13493347167969,0,0.0,0.0
1994-08-08 00:00:00-04:00,124.13493767095189,133.220545615558,123.23537139539116,131.79122924804688,0,0.0,0.0
1994-08-15 00:00:00-04:00,131.7912323317098,137.3885303436294,131.59633456195837,135.4244842529297,0,0.0,0.0
1994-08-22 00:00:00-04:00,135.42447233545982,139.1326693596187,133.60534530367715,138.14315795898438,0,0.0,0.0
1994-08-29 00:00:00-04:00,138.14315588471666,139.42752275170793,130.23197575205336,130.88665771484375,0,0.0,0.0
1994-09-05 00:00:00-04:00,130.8866714498271,134.81976610130005,129.36740222914463,131.8612060546875,0,0.0,0.0
1994-09-12 00:00:00-04:00,131.86119730971166,136.38400268554688,130.2219911084323,136.38400268554688,0,0.0,0.0
1994-09-19 00:00:00-04:00,136.38400653414823,138.0082206460918,129.7372287304507,129.92713928222656,0,0.0,0.0
1994-09-26 00:00:00-04:00,129.92714195858105,130.35692668868722,126.67870604207499,128.70272827148438,0,0.0,0.0
