Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-01-01 00:00:00+09:00,1157.3407131419112,1157.3407131419112,1141.3502197265625,1141.3502197265625,0,0.0,0.0,0.0
2008-01-08 00:00:00+09:00,1150.028192544076,1167.3043293406517,1129.216552734375,1129.216552734375,0,0.0,0.0,0.0
2008-01-15 00:00:00+09:00,1106.7176589299138,1106.7176589299138,1060.43359375,1060.43359375,0,0.0,0.0,0.0
2008-01-22 00:00:00+09:00,1000.0874915530177,1102.1372375908468,1000.0874915530177,1059.6298828125,0,0.0,0.0,0.0
2008-01-29 00:00:00+09:00,1089.0397320374118,1118.5296630859375,1081.888193740488,1118.5296630859375,0,0.0,0.0,0.0
2008-02-05 00:00:00+09:00,1110.895954961189,1110.895954961189,1054.88916015625,1054.88916015625,0,0.0,0.0,0.0
2008-02-12 00:00:00+09:00,1054.1658813506092,1094.0215113570735,1053.5230090567386,1092.4144287109375,0,0.0,0.0,0.0
2008-02-19 00:00:00+09:00,1102.5390125287406,1110.9761962890625,1067.6653000350354,1110.9761962890625,0,0.0,0.0,0.0
2008-02-26 00:00:00+09:00,1104.7891604716726,1118.6100341918745,1042.0325927734375,1042.0325927734375,0,0.0,0.0,0.0
2008-03-04 00:00:00+09:00,1037.3718937473243,1055.6122433485168,1003.7034912109376,1003.7034912109375,0,0.0,0.0,0.0
2008-03-11 00:00:00+09:00,1012.2208954493158,1028.7739240308877,942.3128051757812,942.3128051757812,0,0.0,0.0,0.0
2008-03-18 00:00:00+09:00,953.8037434373036,1003.462646484375,953.8037434373036,1003.462646484375,0,0.0,0.0,0.0
2008-03-25 00:00:00+09:00,1018.730008807749,1029.0152817187084,1003.7840576171875,1003.7840576171875,0,0.0,0.0,0.0
2008-04-01 00:00:00+09:00,1017.926343566153,1080.2008056640625,1017.926343566153,1080.2008056640625,0,0.0,0.0,0.0
2008-04-08 00:00:00+09:00,1061.3173942385044,1061.3173942385044,1030.8631591796875,1030.8631591796875,0,0.0,0.0,0.0
2008-04-15 00:00:00+09:00,1038.978951910655,1101.333740234375,1038.978951910655,1101.333740234375,0,0.0,0.0,0.0
2008-04-22 00:00:00+09:00,1084.700469646944,1126.484619140625,1081.5666388172094,1126.484619140625,0,0.0,0.0,0.0
2008-04-29 00:00:00+09:00,1124.1544535952467,1139.5020751953125,1113.7887495948494,1139.5020751953125,0,0.0,0.0,0.0
2008-05-06 00:00:00+09:00,1152.9212636719824,1152.9212636719824,1110.1728014594808,1110.815673828125,0,0.0,0.0,0.0
2008-05-13 00:00:00+09:00,1125.1991064895858,1161.840576171875,1125.1991064895858,1161.840576171875,0,0.0,0.0,0.0
2008-05-20 00:00:00+09:00,1158.3047970671375,1158.3047970671375,1112.2618408203125,1112.2618408203125,0,0.0,0.0,0.0
2008-05-27 00:00:00+09:00,1132.0290626729163,1179.1968994140625,1115.8778035014207,1179.1968994140625,0,0.0,0.0,0.0
2008-06-03 00:00:00+09:00,1164.8937380285527,1183.776957843482,1156.5369873046875,1156.5369873046875,0,0.0,0.0,0.0
2008-06-10 00:00:00+09:00,1144.40362407518,1159.590576171875,1128.0114579655283,1159.590576171875,0,0.0,0.0,0.0
2008-06-17 00:00:00+09:00,1160.1530904434703,1166.4206543908838,1115.235107421875,1115.235107421875,0,0.0,0.0,0.0
2008-06-24 00:00:00+09:00,1116.3599357735577,1116.3599357735577,1093.1375732421875,1093.1375732421875,0,0.0,0.0,0.0
2008-07-01 00:00:00+09:00,1092.8162206413267,1092.8162206413267,1074.334769851069,1086.8699951171875,0,0.0,0.0,0.0
2008-07-08 00:00:00+09:00,1062.4423531132002,1064.290537487328,1043.23779296875,1043.23779296875,0,0.0,0.0,0.0
2008-07-15 00:00:00+09:00,1020.7384655150512,1029.4166519613277,1017.9260712050624,1020.0152587890625,0,0.0,0.0,0.0
2008-07-22 00:00:00+09:00,1049.0231884064679,1085.4236492694693,1049.0231884064679,1059.7103271484375,0,0.0,0.0,0.0
2008-07-29 00:00:00+09:00,1043.96083375204,1061.8798442525574,1016.8815307617188,1016.8815307617188,0,0.0,0.0,0.0
2008-08-05 00:00:00+09:00,1016.4797680268935,1042.5145263671875,1016.4797680268935,1042.5145263671875,0,0.0,0.0,0.0
2008-08-12 00:00:00+09:00,1035.6845322859713,1035.6845322859713,1009.4086695968166,1029.4168701171875,0,0.0,0.0,0.0
2008-08-19 00:00:00+09:00,1006.5963081290823,1009.4891357421874,991.0076828888438,1009.4891357421875,0,0.0,0.0,0.0
2008-08-26 00:00:00+09:00,1001.6142803187817,1022.5063551589648,993.498532402419,1002.7392578125,0,0.0,0.0,0.0
2008-09-02 00:00:00+09:00,987.7128243530188,994.4625901911463,954.1248603473683,991.1680908203125,0,0.0,0.0,0.0
2008-09-09 00:00:00+09:00,970.7582089719241,971.5617502587295,947.3751771435935,959.1871948242188,0,0.0,0.0,0.0
2008-09-16 00:00:00+09:00,910.492681122935,952.0358276367188,894.1808506238104,952.0358276367188,0,0.0,0.0,0.0
2008-09-23 00:00:00+09:00,951.7143716985571,951.7143716985571,926.483154296875,926.483154296875,0,0.0,0.0,0.0
2008-09-30 00:00:00+09:00,893.1362277799766,904.4661414161566,820.8175048828125,820.8175048828125,0,0.0,0.0,0.0
2008-10-07 00:00:00+09:00,803.1396890261675,803.1396890261675,690.40283203125,690.40283203125,0,0.0,0.0,0.0
2008-10-14 00:00:00+09:00,785.70271200769,785.70271200769,709.5270028267628,761.8375244140625,0,0.0,0.0,0.0
2008-10-21 00:00:00+09:00,785.6224046786368,785.6224046786368,612.9413452148438,612.9413452148438,0,0.0,0.0,0.0
2008-10-28 00:00:00+09:00,644.1187449337187,738.8562924214547,644.1187449337187,728.0084838867188,0,0.0,0.0,0.0
2008-11-04 00:00:00+09:00,748.1773116822056,794.3006035763773,722.3033201283865,752.837890625,0,0.0,0.0,0.0
2008-11-11 00:00:00+09:00,730.3388375341553,730.3388375341553,687.8314755599916,698.438232421875,0,0.0,0.0,0.0
2008-11-18 00:00:00+09:00,686.0636311393312,686.0636311393312,642.4313433334208,659.4664306640625,0,0.0,0.0,0.0
2008-11-25 00:00:00+09:00,682.6084279680149,685.6618755179337,670.8767429967515,679.6353149414062,0,0.0,0.0,0.0
2008-12-02 00:00:00+09:00,646.6097795358435,667.180419921875,645.4848019491787,667.180419921875,0,0.0,0.0,0.0
2008-12-09 00:00:00+09:00,671.6802589249146,697.3935830759261,667.823221066844,695.0632934570312,0,0.0,0.0,0.0
2008-12-16 00:00:00+09:00,680.3585047075571,696.9918212890625,680.3585047075571,696.9918212890625,0,0.0,0.0,0.0
2008-12-23 00:00:00+09:00,685.4207726140343,702.6165771484375,679.3138779622628,702.6165771484375,0,0.0,0.0,0.0
2008-12-30 00:00:00+09:00,706.3932144240493,731.2226629257202,706.3932144240493,719.9730834960938,344400,0.0,0.0,0.0
2009-01-06 00:00:00+09:00,722.3836655223042,734.4367856366919,699.884507975447,700.6880493164062,660200,0.0,0.0,0.0
2009-01-13 00:00:00+09:00,670.1535508572698,680.5995894197932,652.4756394437687,670.9570922851562,1709300,0.0,0.0,0.0
2009-01-20 00:00:00+09:00,657.2967836029676,663.7251140049526,629.9763793945312,629.9763793945312,1659200,0.0,0.0,0.0
2009-01-27 00:00:00+09:00,656.4933060673717,673.3676750115759,634.7976888533949,637.2083129882812,1213600,0.0,0.0,0.0
2009-02-03 00:00:00+09:00,651.6720509923491,656.4932992117746,633.9941408544555,641.2260131835938,851300,0.0,0.0,0.0
2009-02-10 00:00:00+09:00,617.1198115458016,634.7977228140406,617.1198115458016,631.5835571289062,996600,0.0,0.0,0.0
2009-02-17 00:00:00+09:00,624.3516080935055,625.1551494166632,599.441827075618,603.4595336914062,934900,0.0,0.0,0.0
2009-02-24 00:00:00+09:00,593.8170845356393,621.9410330589782,593.0135431492582,604.2631225585938,1098300,0.0,0.0,0.0
2009-03-03 00:00:00+09:00,599.441846173272,615.5126731484268,580.1568538030863,584.174560546875,2118600,0.0,0.0,0.0
2009-03-10 00:00:00+09:00,578.5496502902668,613.101921071491,573.7284032045145,609.8877563476562,2508300,0.0,0.0,0.0
2009-03-17 00:00:00+09:00,617.9232879374614,650.8684827429697,617.1197466007417,650.06494140625,2227900,0.0,0.0,0.0
2009-03-24 00:00:00+09:00,661.3146094527899,696.6704330444336,655.6898193359375,655.6898193359375,3137800,0.0,0.0,0.0
2009-03-31 00:00:00+09:00,661.314529383377,703.098679478074,640.4224543360285,689.4384765625,1468000,0.0,0.0,0.0
2009-04-07 00:00:00+09:00,694.2596856335324,711.1340529926807,674.1711530631177,706.3128051757812,718700,0.0,0.0,0.0
2009-04-14 00:00:00+09:00,699.8845621280822,705.509351950007,686.224358274836,704.705810546875,763800,0.0,0.0,0.0
2009-04-21 00:00:00+09:00,684.6171279535062,699.8844113233613,683.8135867235137,691.8489990234375,849000,0.0,0.0,0.0
2009-04-28 00:00:00+09:00,691.8491147460937,705.5093179408482,674.1712047293527,703.0986938476562,1574600,0.0,0.0,0.0
2009-05-05 00:00:00+09:00,732.0261846076301,748.0970119316175,726.4013950442344,746.4899291992188,864700,0.0,0.0,0.0
2009-05-12 00:00:00+09:00,739.2579855130414,741.6686093788447,712.7411229892041,714.3482055664062,834200,0.0,0.0,0.0
2009-05-19 00:00:00+09:00,728.8120051601477,736.0438773171944,723.9907570554499,732.8297119140625,1050700,0.0,0.0,0.0
2009-05-26 00:00:00+09:00,730.4189909916774,758.5429345392118,729.6154497474622,756.9358520507812,1823600,0.0,0.0,0.0
2009-06-02 00:00:00+09:00,764.9713206271248,770.596109749383,756.1323662921475,768.1854858398438,2327400,0.0,0.0,0.0
2009-06-09 00:00:00+09:00,765.7750160342357,792.2918843754003,760.9537672449331,784.2564697265625,2074100,0.0,0.0,0.0
2009-06-16 00:00:00+09:00,764.1679142976931,771.3997873036649,752.9183340661813,767.382080078125,5984600,0.0,0.0,0.0
2009-06-23 00:00:00+09:00,746.4898698397901,773.0067328157999,745.6863285374868,760.95361328125,3669300,0.0,0.0,0.0
2009-06-30 00:00:00+09:00,770.5961499618271,781.0421874482753,752.9182403693765,758.5430297851562,1645400,0.0,0.0,0.0
2009-07-07 00:00:00+09:00,741.668678737716,743.2757614652083,687.8314073667226,688.6349487304688,1257600,0.0,0.0,0.0
