Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-01-01 00:00:00+09:00,1157.3406905058018,0.0,0.0,1103.50341796875,0,0.0,0.0,0.0
2008-02-01 00:00:00+09:00,1095.5484060126266,0.0,0.0,1085.58447265625,0,0.0,0.0,0.0
2008-03-01 00:00:00+09:00,1042.0324601423142,0.0,0.0,1003.7838134765625,0,0.0,0.0,0.0
2008-04-01 00:00:00+09:00,1017.9262850681017,0.0,0.0,1124.1544189453125,0,0.0,0.0,0.0
2008-05-01 00:00:00+09:00,1113.7883688925651,0.0,0.0,1164.9739990234375,0,0.0,0.0,0.0
2008-06-01 00:00:00+09:00,1179.1969561026945,0.0,0.0,1093.1376953125,0,0.0,0.0,0.0
2008-07-01 00:00:00+09:00,1092.8164757141506,0.0,0.0,1061.880126953125,0,0.0,0.0,0.0
2008-08-01 00:00:00+09:00,1036.970091670248,0.0,0.0,1022.50634765625,0,0.0,0.0,0.0
2008-09-01 00:00:00+09:00,1002.7393611991092,0.0,0.0,893.1362915039062,0,0.0,0.0,0.0
2008-10-01 00:00:00+09:00,904.4662466645914,0.0,0.0,711.4556274414062,0,0.0,0.0,0.0
2008-11-01 00:00:00+09:00,728.0085067258483,0.0,0.0,685.661865234375,0,0.0,0.0,0.0
2008-12-01 00:00:00+09:00,679.635329776711,0.0,0.0,706.3932495117188,0,0.0,0.0,0.0
2009-01-01 00:00:00+09:00,731.2227230801094,734.4368888958462,629.976499884402,651.672119140625,5196900,0.0,0.0,0.0
2009-02-01 00:00:00+09:00,643.6365731680903,656.4932338056552,593.0134719076788,619.5303344726562,3877800,0.0,0.0,0.0
2009-03-01 00:00:00+09:00,605.8702121310764,696.670389811198,573.7285563151041,643.6366577148438,10856000,0.0,0.0,0.0
2009-04-01 00:00:00+09:00,656.493339212983,711.1341556958262,651.6720906997909,696.67041015625,4587600,0.0,0.0,0.0
2009-05-01 00:00:00+09:00,697.4739566617399,748.0970664194467,695.8668738122888,743.2758178710938,3851200,0.0,0.0,0.0
2009-06-01 00:00:00+09:00,752.114818676098,792.2918923233254,745.6864868925416,773.0068969726562,15892900,0.0,0.0,0.0
2009-07-01 00:00:00+09:00,768.185587607801,781.0422501619065,687.8314466446419,765.7749633789062,4609000,0.0,0.0,0.0
2009-08-01 00:00:00+09:00,771.3996723269629,796.3094534125211,756.9359284708323,777.8280029296875,9764200,0.0,0.0,0.0
2009-09-01 00:00:00+09:00,776.2209807882164,784.2563946680116,728.8120388974246,734.4368286132812,7224800,0.0,0.0,0.0
2009-10-01 00:00:00+09:00,732.8297251766907,743.2757629259198,701.4916119290033,724.7943115234375,2813400,0.0,0.0,0.0
2009-11-01 00:00:00+09:00,709.5269603369371,716.7588319598505,656.4932351022397,681.4030151367188,4198600,0.0,0.0,0.0
2009-12-01 00:00:00+09:00,674.9747970114629,746.4899838376774,673.3677141614356,736.0439453125,4762800,0.0,0.0,0.0
2010-01-01 00:00:00+09:00,740.8650637174907,784.256293045847,731.2225683111893,732.8296508789062,4920500,0.0,0.0,0.0
2010-02-01 00:00:00+09:00,730.4191966099022,748.9006504295147,711.9377427902897,726.4014892578125,3899300,0.0,0.0,0.0
2010-03-01 00:00:00+09:00,725.597904614723,806.7555882980973,725.597904614723,801.1307983398438,7361900,0.0,0.0,0.0
2010-04-01 00:00:00+09:00,803.5413751554727,821.219285408893,793.0953372784514,807.55908203125,8929900,0.0,0.0,0.0
2010-05-01 00:00:00+09:00,785.0598770480686,787.470501030816,697.4738723415799,723.1871948242188,9422100,0.0,0.0,0.0
2010-06-01 00:00:00+09:00,716.7588189398492,740.0615159681627,686.2242504199901,689.4384155273438,3721300,0.0,0.0,0.0
2010-07-01 00:00:00+09:00,685.4207493832237,706.3128238075658,663.7251336348685,687.02783203125,5480800,0.0,0.0,0.0
2010-08-01 00:00:00+09:00,687.8314272594215,698.2774652902305,647.6543579101562,647.6543579101562,6553700,0.0,0.0,0.0
2010-09-01 00:00:00+09:00,648.4579974096068,693.4563218890839,645.2438313753585,674.1713256835938,8501900,0.0,0.0,0.0
2010-10-01 00:00:00+09:00,678.1890146866405,691.0456784721692,661.314643468134,657.2969360351562,3489600,0.0,0.0,0.0
2010-11-01 00:00:00+09:00,654.8862942305627,715.1519041290808,650.8685869039948,701.49169921875,4383400,0.0,0.0,0.0
2010-12-01 00:00:00+09:00,698.2774596497253,740.0616114354395,698.2774596497253,731.22265625,3027500,0.0,0.0,0.0
2011-01-01 00:00:00+09:00,737.6509604189994,764.9713663604438,736.0438777165614,740.0615844726562,2358900,0.0,0.0,0.0
2011-02-01 00:00:00+09:00,742.4721064908516,793.8987459014734,666.13568861571,775.4172973632812,4959600,0.0,0.0,0.0
2011-03-01 00:00:00+09:00,776.2210101628707,785.0599657651394,569.710865637138,711.1341552734375,15370600,0.0,0.0,0.0
2011-04-01 00:00:00+09:00,714.3482797206133,719.1695279526984,678.992459351989,699.0809936523438,12484300,0.0,0.0,0.0
2011-05-01 00:00:00+09:00,710.3305025935312,713.5446677636377,669.3498966746736,688.6348876953125,8353700,0.0,0.0,0.0
2011-06-01 00:00:00+09:00,692.6526492761552,699.884521484375,661.3145363738698,699.884521484375,3885070,0.0,0.0,0.0
2011-07-01 00:00:00+09:00,703.9022693589154,713.5447661994485,682.206651467716,683.0101928710938,4819640,0.0,0.0,0.0
2011-08-01 00:00:00+09:00,687.0278334433744,695.8667880256869,600.2453702715798,625.1551513671875,7747540,0.0,0.0,0.0
2011-09-01 00:00:00+09:00,627.5657818437702,633.1905711816785,588.9957978123989,621.137451171875,1951210,0.0,0.0,0.0
2011-10-01 00:00:00+09:00,609.887866179557,637.208271252159,593.0134983405969,625.1551513671875,2240940,0.0,0.0,0.0
2011-11-01 00:00:00+09:00,618.7269590225941,622.7446665487148,576.9428007509383,595.4242553710938,3165500,0.0,0.0,0.0
2011-12-01 00:00:00+09:00,611.4949462561594,613.9055702230037,582.5674586540284,596.2276611328125,2443510,0.0,0.0,0.0
