Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-01-01 00:00:00+09:00,13205.403050971452,13205.403050971452,13033.5439453125,13033.5439453125,0,0.0,0.0,0.0
2008-01-08 00:00:00+09:00,13061.29365079365,13123.95062417328,12688.037109375,12688.037109375,0,0.0,0.0,0.0
2008-01-15 00:00:00+09:00,12560.931890621498,12560.931890621498,11979.1171875,11979.1171875,0,0.0,0.0,0.0
2008-01-22 00:00:00+09:00,11300.63157197357,12251.227273315031,11300.63157197357,11762.5029296875,0,0.0,0.0,0.0
2008-01-29 00:00:00+09:00,12113.379902949979,12457.9931640625,11998.80718237231,12457.9931640625,0,0.0,0.0,0.0
2008-02-05 00:00:00+09:00,12354.16224547971,12354.16224547971,11701.634765625,11701.634765625,0,0.0,0.0,0.0
2008-02-12 00:00:00+09:00,11701.634939990776,12252.12109375,11701.634939990776,12252.12109375,0,0.0,0.0,0.0
2008-02-19 00:00:00+09:00,12364.902743379958,12502.748046875,11962.108025374964,12502.748046875,0,0.0,0.0,0.0
2008-02-26 00:00:00+09:00,12432.035422619247,12612.845499325207,11679.2568359375,11679.2568359375,0,0.0,0.0,0.0
2008-03-04 00:00:00+09:00,11677.464813491846,11880.652343206904,11266.6142578125,11266.6142578125,0,0.0,0.0,0.0
2008-03-11 00:00:00+09:00,11375.820013097815,11562.000716750685,10597.978515625,10597.978515625,0,0.0,0.0,0.0
2008-03-18 00:00:00+09:00,10754.618413579985,11219.174964278945,10754.618413579985,11217.384765625,0,0.0,0.0,0.0
2008-03-25 00:00:00+09:00,11458.166876223593,11614.809263797933,11344.4892578125,11344.4892578125,0,0.0,0.0,0.0
2008-04-01 00:00:00+09:00,11466.223069918775,12184.0927734375,11466.223069918775,12184.0927734375,0,0.0,0.0,0.0
2008-04-08 00:00:00+09:00,12003.281686965782,12069.519035573945,11702.5283203125,11702.5283203125,0,0.0,0.0,0.0
2008-04-15 00:00:00+09:00,11765.188009633424,12404.2890625,11765.188009633424,12404.2890625,0,0.0,0.0,0.0
2008-04-22 00:00:00+09:00,12269.127323269768,12582.412109375,12264.651826325407,12582.412109375,0,0.0,0.0,0.0
2008-04-29 00:00:00+09:00,12540.342514784119,12723.837890625,12468.734563236458,12723.837890625,0,0.0,0.0,0.0
2008-05-06 00:00:00+09:00,12771.27851098975,12771.27851098975,12366.693573579647,12446.357421875,0,0.0,0.0,0.0
2008-05-13 00:00:00+09:00,12638.802900517803,12921.654296875,12638.802900517803,12921.654296875,0,0.0,0.0,0.0
2008-05-20 00:00:00+09:00,12824.088953497883,12824.088953497883,12396.2314453125,12396.2314453125,0,0.0,0.0,0.0
2008-05-27 00:00:00+09:00,12582.414951481418,13074.7197265625,12415.03132795385,13074.7197265625,0,0.0,0.0,0.0
2008-06-03 00:00:00+09:00,12864.371630937652,13120.370120114396,12841.994140625,12841.994140625,0,0.0,0.0,0.0
2008-06-10 00:00:00+09:00,12695.195553747804,12993.263671875,12573.462028026186,12993.263671875,0,0.0,0.0,0.0
2008-06-17 00:00:00+09:00,12990.57946984656,13081.879621843,12543.9248046875,12543.9248046875,0,0.0,0.0,0.0
2008-06-24 00:00:00+09:00,12538.551254604685,12538.551254604685,12210.0498046875,12210.0498046875,0,0.0,0.0,0.0
2008-07-01 00:00:00+09:00,12193.93995328912,12193.93995328912,11992.542574628764,12100.849609375,0,0.0,0.0,0.0
2008-07-08 00:00:00+09:00,11802.78187260866,11834.110354751941,11784.8798828125,11784.8798828125,0,0.0,0.0,0.0
2008-07-15 00:00:00+09:00,11552.154045160325,11673.887576087165,11552.154045160325,11598.69921875,0,0.0,0.0,0.0
2008-07-22 00:00:00+09:00,11941.523097907799,12321.940406701055,11941.523097907799,12092.794921875,0,0.0,0.0,0.0
2008-07-29 00:00:00+09:00,11915.565948341738,12112.487861550511,11713.2734375,11713.2734375,0,0.0,0.0,0.0
2008-08-05 00:00:00+09:00,11695.370921894792,12014.0263671875,11695.370921894792,12014.0263671875,0,0.0,0.0,0.0
2008-08-12 00:00:00+09:00,11903.031113894245,11903.031113894245,11592.431640550789,11778.6123046875,0,0.0,0.0,0.0
2008-08-19 00:00:00+09:00,11510.08440968648,11521.720703125,11332.854709622874,11521.720703125,0,0.0,0.0,0.0
2008-08-26 00:00:00+09:00,11435.791985109305,11698.056156339504,11414.309595657001,11485.0224609375,0,0.0,0.0,0.0
2008-09-02 00:00:00+09:00,11284.519796087066,11355.232659091022,10928.270182472197,11297.9462890625,0,0.0,0.0,0.0
