Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,649.3580322265625,649.3580322265625,649.3580322265625,649.3580322265625,47200,0.0,0.0
2000-01-05 00:00:00+09:00,648.2005615234375,648.2005615234375,648.2005615234375,648.2005615234375,58400,0.0,0.0
2000-01-06 00:00:00+09:00,638.9405517578125,638.9405517578125,638.9405517578125,638.9405517578125,95200,0.0,0.0
2000-01-07 00:00:00+09:00,640.0980834960938,640.0980834960938,640.0980834960938,640.0980834960938,184000,0.0,0.0
2000-01-11 00:00:00+09:00,648.2005615234375,648.2005615234375,648.2005615234375,648.2005615234375,79200,0.0,0.0
2000-01-12 00:00:00+09:00,642.4130249023438,642.4130249023438,642.4130249023438,642.4130249023438,99200,0.0,0.0
2000-01-13 00:00:00+09:00,636.6255493164062,636.6255493164062,636.6255493164062,636.6255493164062,110400,0.0,0.0
2000-01-14 00:00:00+09:00,641.2555541992188,641.2555541992188,641.2555541992188,641.2555541992188,107200,0.0,0.0
2000-01-17 00:00:00+09:00,636.6255493164062,636.6255493164062,636.6255493164062,636.6255493164062,96000,0.0,0.0
2000-01-18 00:00:00+09:00,649.3580322265625,649.3580322265625,649.3580322265625,649.3580322265625,115200,0.0,0.0
2000-01-19 00:00:00+09:00,637.7830200195312,637.7830200195312,637.7830200195312,637.7830200195312,55200,0.0,0.0
2000-01-20 00:00:00+09:00,643.570556640625,643.570556640625,643.570556640625,643.570556640625,162400,0.0,0.0
2000-01-21 00:00:00+09:00,649.3580322265625,649.3580322265625,649.3580322265625,649.3580322265625,253600,0.0,0.0
2000-01-24 00:00:00+09:00,648.2005615234375,648.2005615234375,648.2005615234375,648.2005615234375,52000,0.0,0.0
2000-01-25 00:00:00+09:00,645.8855590820312,645.8855590820312,645.8855590820312,645.8855590820312,71200,0.0,0.0
2000-01-26 00:00:00+09:00,648.2005615234375,648.2005615234375,648.2005615234375,648.2005615234375,105600,0.0,0.0
2000-01-27 00:00:00+09:00,649.3580322265625,649.3580322265625,649.3580322265625,649.3580322265625,79200,0.0,0.0
2000-01-28 00:00:00+09:00,643.570556640625,643.570556640625,643.570556640625,643.570556640625,137600,0.0,0.0
2000-01-31 00:00:00+09:00,643.570556640625,643.570556640625,643.570556640625,643.570556640625,51200,0.0,0.0
2000-02-01 00:00:00+09:00,638.9405517578125,638.9405517578125,638.9405517578125,638.9405517578125,55200,0.0,0.0
2000-02-02 00:00:00+09:00,660.93310546875,660.93310546875,660.93310546875,660.93310546875,247200,0.0,0.0
2000-02-03 00:00:00+09:00,653.988037109375,653.988037109375,653.988037109375,653.988037109375,234400,0.0,0.0
2000-02-04 00:00:00+09:00,642.4130249023438,642.4130249023438,642.4130249023438,642.4130249023438,142400,0.0,0.0
2000-02-07 00:00:00+09:00,629.6805419921875,629.6805419921875,629.6805419921875,629.6805419921875,126400,0.0,0.0
2000-02-08 00:00:00+09:00,622.7354736328125,622.7354736328125,622.7354736328125,622.7354736328125,132000,0.0,0.0
2000-02-09 00:00:00+09:00,619.2630004882812,619.2630004882812,619.2630004882812,619.2630004882812,75200,0.0,0.0
2000-02-10 00:00:00+09:00,615.7904663085938,615.7904663085938,615.7904663085938,615.7904663085938,76000,0.0,0.0
2000-02-14 00:00:00+09:00,601.9005126953125,601.9005126953125,601.9005126953125,601.9005126953125,83200,0.0,0.0
2000-02-15 00:00:00+09:00,589.1679077148438,589.1679077148438,589.1679077148438,589.1679077148438,143200,0.0,0.0
2000-02-16 00:00:00+09:00,591.4829711914062,591.4829711914062,591.4829711914062,591.4829711914062,186400,0.0,0.0
2000-02-17 00:00:00+09:00,590.3255004882812,590.3255004882812,590.3255004882812,590.3255004882812,175200,0.0,0.0
2000-02-18 00:00:00+09:00,601.9005126953125,601.9005126953125,601.9005126953125,601.9005126953125,92000,0.0,0.0
2000-02-21 00:00:00+09:00,591.4829711914062,591.4829711914062,591.4829711914062,591.4829711914062,97600,0.0,0.0
2000-02-22 00:00:00+09:00,598.4280395507812,598.4280395507812,598.4280395507812,598.4280395507812,86400,0.0,0.0
2000-02-23 00:00:00+09:00,599.5855102539062,599.5855102539062,599.5855102539062,599.5855102539062,62400,0.0,0.0
2000-02-24 00:00:00+09:00,627.3655395507812,627.3655395507812,627.3655395507812,627.3655395507812,111200,0.0,0.0
2000-02-25 00:00:00+09:00,630.8380737304688,630.8380737304688,630.8380737304688,630.8380737304688,214400,0.0,0.0
2000-02-28 00:00:00+09:00,630.8380737304688,630.8380737304688,630.8380737304688,630.8380737304688,60800,0.0,0.0
2000-02-29 00:00:00+09:00,621.5780639648438,621.5780639648438,621.5780639648438,621.5780639648438,59200,0.0,0.0
2000-03-01 00:00:00+09:00,611.1605224609375,611.1605224609375,611.1605224609375,611.1605224609375,88000,0.0,0.0
2000-03-02 00:00:00+09:00,608.8455200195312,608.8455200195312,608.8455200195312,608.8455200195312,99200,0.0,0.0
2000-03-03 00:00:00+09:00,608.8455200195312,608.8455200195312,608.8455200195312,608.8455200195312,79200,0.0,0.0
2000-03-06 00:00:00+09:00,612.3180541992188,612.3180541992188,612.3180541992188,612.3180541992188,74400,0.0,0.0
2000-03-07 00:00:00+09:00,601.9005126953125,601.9005126953125,601.9005126953125,601.9005126953125,80800,0.0,0.0
2000-03-08 00:00:00+09:00,598.4280395507812,598.4280395507812,598.4280395507812,598.4280395507812,36000,0.0,0.0
2000-03-09 00:00:00+09:00,606.530517578125,606.530517578125,606.530517578125,606.530517578125,116800,0.0,0.0
2000-03-10 00:00:00+09:00,605.3729858398438,605.3729858398438,605.3729858398438,605.3729858398438,444800,0.0,0.0
2000-03-13 00:00:00+09:00,605.3729858398438,605.3729858398438,605.3729858398438,605.3729858398438,84800,0.0,0.0
2000-03-14 00:00:00+09:00,619.2630004882812,619.2630004882812,619.2630004882812,619.2630004882812,138400,0.0,0.0
2000-03-15 00:00:00+09:00,616.9480590820312,616.9480590820312,616.9480590820312,616.9480590820312,52800,0.0,0.0
2000-03-16 00:00:00+09:00,619.2630004882812,619.2630004882812,619.2630004882812,619.2630004882812,84800,0.0,0.0
2000-03-17 00:00:00+09:00,606.530517578125,606.530517578125,606.530517578125,606.530517578125,54400,0.0,0.0
2000-03-21 00:00:00+09:00,607.6880493164062,607.6880493164062,607.6880493164062,607.6880493164062,69600,0.0,0.0
2000-03-22 00:00:00+09:00,579.9080200195312,579.9080200195312,579.9080200195312,579.9080200195312,176000,0.0,0.0
2000-03-23 00:00:00+09:00,584.5379028320312,584.5379028320312,584.5379028320312,584.5379028320312,87200,0.0,0.0
2000-03-24 00:00:00+09:00,578.7505493164062,578.7505493164062,578.7505493164062,578.7505493164062,124800,0.0,0.0
2000-03-27 00:00:00+09:00,610.0029907226562,610.0029907226562,610.0029907226562,610.0029907226562,70400,0.0,0.0
2000-03-28 00:00:00+09:00,601.9005126953125,601.9005126953125,601.9005126953125,601.9005126953125,36800,0.0,0.0
2000-03-29 00:00:00+09:00,620.4204711914062,620.4204711914062,620.4204711914062,620.4204711914062,100800,0.0,0.0
2000-03-30 00:00:00+09:00,623.8930053710938,623.8930053710938,623.8930053710938,623.8930053710938,106400,0.0,0.0
2000-03-31 00:00:00+09:00,652.83056640625,652.83056640625,652.83056640625,652.83056640625,269600,0.0,0.0
2000-04-03 00:00:00+09:00,631.9955444335938,631.9955444335938,631.9955444335938,631.9955444335938,79200,0.0,0.0
2000-04-04 00:00:00+09:00,630.8380737304688,630.8380737304688,630.8380737304688,630.8380737304688,44000,0.0,0.0
