Date,始値,高値,安値,終値,出来高,配当,株式分割
1985-02-14 00:00:00-05:00,0.0974382832703985,0.09829672197479396,0.09486299008131027,0.09486299008131027,426832000,0.0,0.0
1985-02-15 00:00:00-05:00,0.0948629680260602,0.09657983357363786,0.09400453525227137,0.09615061432123184,173622400,0.0,0.0
1985-02-19 00:00:00-05:00,0.09572142305468119,0.09572142305468119,0.09486299008131027,0.09486299008131027,149833600,0.0,0.0
1985-02-20 00:00:00-05:00,0.09486297148229494,0.0952921850193157,0.09057080745697021,0.09057080745697021,219968000,0.0,0.0
1985-02-21 00:00:00-05:00,0.09228768199682236,0.09271689557537366,0.09228768199682236,0.09228768199682236,308224000,0.0,0.0
1985-02-22 00:00:00-05:00,0.0922876911611975,0.09572142305468119,0.0922876911611975,0.09486299008131027,226531200,0.0,0.0
1985-02-25 00:00:00-05:00,0.09486298834101249,0.0952922019543116,0.09357533603906631,0.09357533603906631,98537600,0.0,0.0
1985-02-26 00:00:00-05:00,0.0935753348430971,0.09400455418193487,0.09185846894979477,0.09185846894979477,188966400,0.0,0.0
1985-02-27 00:00:00-05:00,0.09185843274898663,0.09185843274898663,0.08627784997224808,0.08627784997224808,403580800,0.0,0.0
1985-02-28 00:00:00-05:00,0.0862778796731878,0.0862778796731878,0.0849902331829071,0.0849902331829071,319065600,0.0,0.0
1985-03-01 00:00:00-05:00,0.08499022523308304,0.0854194387793541,0.0824149267623861,0.0854194387793541,247430400,0.0,0.0
1985-03-04 00:00:00-05:00,0.08670711517333984,0.08928241436557002,0.08670711517333984,0.08670711517333984,153104000,0.0,0.0
1985-03-05 00:00:00-05:00,0.08885316550731659,0.08885316550731659,0.08885316550731659,0.08885316550731659,130771200,0.0,0.0
1985-03-06 00:00:00-05:00,0.08885320845973947,0.08885320845973947,0.08456104248762131,0.08456104248762131,193603200,0.0,0.0
1985-03-07 00:00:00-05:00,0.08456099773694886,0.08499021697252583,0.07597590237855911,0.07597590237855911,733980800,0.0,0.0
1985-03-08 00:00:00-05:00,0.07597593186221839,0.07597593186221839,0.07125455282480402,0.07382985204458237,473558400,0.0,0.0
1985-03-11 00:00:00-05:00,0.0764051154255867,0.07683432889537588,0.0764051154255867,0.0764051154255867,286003200,0.0,0.0
1985-03-12 00:00:00-05:00,0.07898120582103729,0.07983963875712695,0.07898120582103729,0.07898120582103729,219430400,0.0,0.0
1985-03-13 00:00:00-05:00,0.07898120318233727,0.07898120318233727,0.07468827068805695,0.07468827068805695,251126400,0.0,0.0
1985-03-14 00:00:00-05:00,0.07468827068805695,0.07511748427624994,0.07468827068805695,0.07468827068805695,241606400,0.0,0.0
1985-03-15 00:00:00-05:00,0.07468828633047647,0.07941043913296292,0.07425906692136536,0.07769279927015305,181417600,0.0,0.0
1985-03-18 00:00:00-05:00,0.07855198532342911,0.07941041818416791,0.07855198532342911,0.07855198532342911,124768000,0.0,0.0
1985-03-19 00:00:00-05:00,0.07855200575065602,0.07941043883462792,0.07554671913385391,0.07554671913385391,171449600,0.0,0.0
1985-03-20 00:00:00-05:00,0.0764051154255867,0.07769276156597676,0.0764051154255867,0.0764051154255867,404969600,0.0,0.0
1985-03-21 00:00:00-05:00,0.07769279927015305,0.0789812197238518,0.07769279927015305,0.07769279927015305,162467200,0.0,0.0
1985-03-22 00:00:00-05:00,0.07769276156597676,0.0789811813944074,0.0764051154255867,0.0764051154255867,80371200,0.0,0.0
1985-03-25 00:00:00-05:00,0.07640514295633279,0.07640514295633279,0.07425905764102936,0.07425905764102936,109961600,0.0,0.0
1985-03-26 00:00:00-05:00,0.07726353406906128,0.07726353406906128,0.07726353406906128,0.07726353406906128,121430400,0.0,0.0
1985-03-27 00:00:00-05:00,0.07726359950742712,0.07812280070675896,0.07511751353740692,0.07511751353740692,111350400,0.0,0.0
1985-03-28 00:00:00-05:00,0.07511751353740692,0.07640516626562431,0.07511751353740692,0.07511751353740692,129606400,0.0,0.0
1985-03-29 00:00:00-05:00,0.07511746963842816,0.07640512161413608,0.07511746963842816,0.07597590237855911,87180800,0.0,0.0
1985-04-01 00:00:00-05:00,0.07597592360086226,0.07769278956069517,0.07425905764102936,0.07425905764102936,114060800,0.0,0.0
1985-04-02 00:00:00-05:00,0.07425906474489057,0.07468828414142159,0.07211298495531082,0.07211298495531082,227427200,0.0,0.0
1985-04-03 00:00:00-05:00,0.07211298495531082,0.07254219862081672,0.07211298495531082,0.07211298495531082,242659200,0.0,0.0
1985-04-04 00:00:00-05:00,0.07211297808230065,0.07254219170689864,0.07082533147748203,0.07168376445770264,161862400,0.0,0.0
1985-04-08 00:00:00-05:00,0.07168376145588902,0.07211297506251337,0.06739159673452377,0.06739159673452377,198732800,0.0,0.0
1985-04-09 00:00:00-05:00,0.06739159673452377,0.06782081034114812,0.06739159673452377,0.06739159673452377,263894400,0.0,0.0
1985-04-10 00:00:00-05:00,0.07211298495531082,0.07297141801734774,0.07211298495531082,0.07211298495531082,226912000,0.0,0.0
1985-04-11 00:00:00-05:00,0.07340063899755478,0.07554672473202667,0.07340063899755478,0.07340063899755478,146675200,0.0,0.0
1985-04-12 00:00:00-05:00,0.07340062468711925,0.07340062468711925,0.07125454510208004,0.07168376445770264,72531200,0.0,0.0
1985-04-15 00:00:00-05:00,0.07340063899755478,0.0742590721451384,0.07340063899755478,0.07340063899755478,59830400,0.0,0.0
1985-04-16 00:00:00-05:00,0.07425905764102936,0.07468827699649988,0.07425905764102936,0.07425905764102936,67648000,0.0,0.0
1985-04-17 00:00:00-05:00,0.07769279927015305,0.078552006045766,0.07769279927015305,0.07769279927015305,123244800,0.0,0.0
1985-04-18 00:00:00-05:00,0.07855198532342911,0.07898119888828661,0.07855198532342911,0.07855198532342911,202428800,0.0,0.0
1985-04-19 00:00:00-05:00,0.07855195366358046,0.07855195366358046,0.07683431494617392,0.07726353406906128,96028800,0.0,0.0
1985-04-22 00:00:00-05:00,0.07726357593624923,0.07726357593624923,0.07425905764102936,0.07425905764102936,102592000,0.0,0.0
1985-04-23 00:00:00-05:00,0.07597590237855911,0.07640512161413608,0.07597590237855911,0.07597590237855911,118294400,0.0,0.0
1985-04-24 00:00:00-05:00,0.07597593281032722,0.0772635853017977,0.07554671913385391,0.07554671913385391,78937600,0.0,0.0
1985-04-25 00:00:00-05:00,0.07554671913385391,0.07597593281032722,0.07554671913385391,0.07554671913385391,87628800,0.0,0.0
1985-04-26 00:00:00-05:00,0.07554673302382149,0.07769281326281535,0.07511751353740692,0.07511751353740692,119705600,0.0,0.0
1985-04-29 00:00:00-04:00,0.07511749716649276,0.07554671655936436,0.07254219800233841,0.07254219800233841,62204800,0.0,0.0
1985-04-30 00:00:00-04:00,0.0729713886976242,0.07340060219067318,0.0729713886976242,0.0729713886976242,94729600,0.0,0.0
1985-05-01 00:00:00-04:00,0.07297141106252124,0.07340062468711925,0.07168376445770264,0.07168376445770264,57344000,0.0,0.0
1985-05-02 00:00:00-04:00,0.07082531066010885,0.07082531066010885,0.06610392779111862,0.06610392779111862,329772800,0.0,0.0
1985-05-03 00:00:00-04:00,0.06610395166304193,0.06910847016123452,0.06610395166304193,0.06867925077676773,158121600,0.0,0.0
1985-05-06 00:00:00-04:00,0.06867924271874139,0.06953767565593141,0.06782080978155136,0.06782080978155136,56134400,0.0,0.0
1985-05-07 00:00:00-04:00,0.06867925077676773,0.06867925077676773,0.06867925077676773,0.06867925077676773,107609600,0.0,0.0
1985-05-08 00:00:00-04:00,0.06825003027915955,0.06825003027915955,0.06825003027915955,0.06825003027915955,144390400,0.0,0.0
1985-05-09 00:00:00-04:00,0.06867925077676773,0.06910847016123452,0.06867925077676773,0.06867925077676773,127075200,0.0,0.0
1985-05-10 00:00:00-04:00,0.068679236560031,0.07039610228045362,0.068679236560031,0.06953766942024231,136080000,0.0,0.0
1985-05-13 00:00:00-04:00,0.06953768381467633,0.06996690319914312,0.06867925077676773,0.06867925077676773,87225600,0.0,0.0
1985-05-14 00:00:00-04:00,0.06867924271874139,0.06910846205284855,0.06782080978155136,0.06782080978155136,121744000,0.0,0.0
1985-05-15 00:00:00-04:00,0.06867925077676773,0.06996690319914312,0.06867925077676773,0.06867925077676773,130435200,0.0,0.0
1985-05-16 00:00:00-04:00,0.07340063899755478,0.07554672473202667,0.07340063899755478,0.07340063899755478,230540800,0.0,0.0
1985-05-17 00:00:00-04:00,0.07340061846142976,0.07597591718366002,0.07297140487323676,0.07468827068805695,211859200,0.0,0.0
1985-05-20 00:00:00-04:00,0.07468829158444305,0.07640515787961029,0.07340063899755478,0.07340063899755478,197187200,0.0,0.0
1985-05-21 00:00:00-04:00,0.07297140989301971,0.07297140989301971,0.07125454396009445,0.07125454396009445,152544000,0.0,0.0
1985-05-22 00:00:00-04:00,0.07125451455131486,0.07168373372290737,0.07082530111074448,0.07082530111074448,120556800,0.0,0.0
1985-05-23 00:00:00-04:00,0.07039610859312144,0.07039610859312144,0.06782080978155136,0.06782080978155136,239164800,0.0,0.0
1985-05-24 00:00:00-04:00,0.06782081325742084,0.06782081325742084,0.062240228056907654,0.062240228056907654,589478400,0.0,0.0
1985-05-28 00:00:00-04:00,0.061381813643148285,0.061381813643148285,0.05794808641076088,0.05794808641076088,510966400,0.0,0.0
1985-05-29 00:00:00-04:00,0.05880650505423546,0.05923571870260647,0.05880650505423546,0.05880650505423546,246556800,0.0,0.0
1985-05-30 00:00:00-04:00,0.0605233795940876,0.06138181282347783,0.0605233795940876,0.0605233795940876,314921600,0.0,0.0
