,Open,High,Low,Close,Volume,Dividends,Stock Splits,Is_Market_Holiday
2005-05-04,774.7489014,774.7489014,774.7489014,774.7489014,0.0,0.0,0.0,False
2005-05-05,774.7489014,774.7489014,774.7489014,774.7489014,0.0,0.0,0.0,False
2005-05-06,778.6550567,785.1655505,778.6550567,783.2124023,152000.0,0.0,0.0,False
2005-05-07,778.6550567,785.1655505,778.6550567,783.2124023,152000.0,0.0,0.0,False
2005-05-08,778.6550567,785.1655505,778.6550567,783.2124023,152000.0,0.0,0.0,False
2005-05-09,790.3739498,790.3739498,785.1655547,789.7229004,162000.0,0.0,0.0,False
2005-05-10,788.4207026,788.4207026,781.9102096,787.7696533,77000.0,0.0,0.0,False
2005-05-11,785.816771,786.4678206,781.2594244,782.5615234,73000.0,0.0,0.0,False
2005-05-12,780.6082727,781.9103715,770.8425311,774.0977783,157000.0,0.0,0.0,False
2005-05-13,769.5404898,771.4936382,764.9831434,767.5873413,115000.0,0.0,0.0,False
2005-05-14,769.5404898,771.4936382,764.9831434,767.5873413,115000.0,0.0,0.0,False
2005-05-15,769.5404898,771.4936382,764.9831434,767.5873413,115000.0,0.0,0.0,False
2005-05-16,762.3790371,763.6811363,751.9622441,753.2643433,96000.0,0.0,0.0,False
2005-05-17,763.6811708,763.6811708,742.8475839,745.4517822,138000.0,0.0,0.0,False
2005-05-18,751.3111946,757.1706406,751.3111946,753.2643433,99000.0,0.0,0.0,False
2005-05-19,766.2851958,772.1446408,764.3320474,771.4935913,123000.0,0.0,0.0,False
2005-05-20,778.6551842,780.6083326,770.1915408,770.8425903,83000.0,0.0,0.0,False
2005-05-21,778.6551842,780.6083326,770.1915408,770.8425903,83000.0,0.0,0.0,False
2005-05-22,778.6551842,780.6083326,770.1915408,770.8425903,83000.0,0.0,0.0,False
2005-05-23,768.8894294,770.8425778,764.9831325,770.1915283,124000.0,0.0,0.0,False
2005-05-24,778.6551842,781.2593821,770.8425903,770.8425903,76000.0,0.0,0.0,False
2005-05-25,774.7488856,774.7488856,767.5873413,767.5873413,58000.0,0.0,0.0,False
2005-05-26,764.9831749,766.2852739,756.5195313,756.5195313,61000.0,0.0,0.0,False
2005-05-27,766.9362144,766.9362144,758.472572,760.4257202,113000.0,0.0,0.0,False
2005-05-28,766.9362144,766.9362144,758.472572,760.4257202,113000.0,0.0,0.0,False
2005-05-29,766.9362144,766.9362144,758.472572,760.4257202,113000.0,0.0,0.0,False
2005-05-30,747.4047299,762.3788665,747.4047299,757.1704712,163000.0,0.0,0.0,False
2005-05-31,753.9154053,754.5664548,751.9622566,753.9154053,160000.0,0.0,0.0,False
2005-06-01,747.4049331,751.9622803,747.4049331,751.9622803,196000.0,0.0,0.0,False
2005-06-02,757.8215565,760.4257543,755.2173588,755.8684082,148000.0,0.0,0.0,False
2005-06-03,754.5664786,755.8685778,750.6601811,751.9622803,70000.0,0.0,0.0,False
2005-06-04,754.5664786,755.8685778,750.6601811,751.9622803,70000.0,0.0,0.0,False
2005-06-05,754.5664786,755.8685778,750.6601811,751.9622803,70000.0,0.0,0.0,False
2005-06-06,747.4049806,748.7070799,746.1028814,748.0560303,92000.0,0.0,0.0,False
2005-06-07,743.4982343,743.4982343,733.0814464,734.3835449,271000.0,0.0,0.0,False
2005-06-08,735.0345942,737.6387911,734.3835449,734.3835449,234000.0,0.0,0.0,False
2005-06-09,737.638901,738.9409997,733.732605,733.732605,129000.0,0.0,0.0,False
2005-06-10,734.3836901,734.3836901,730.4773939,732.430542,1195000.0,0.0,0.0,False
2005-06-11,734.3836901,734.3836901,730.4773939,732.430542,1195000.0,0.0,0.0,False
2005-06-12,734.3836901,734.3836901,730.4773939,732.430542,1195000.0,0.0,0.0,False
2005-06-13,732.4307737,736.3370712,731.7797241,731.7797241,173000.0,0.0,0.0,False
2005-06-14,742.1962847,742.1962847,735.685791,735.685791,112000.0,0.0,0.0,False
2005-06-15,736.9879778,741.545324,736.9879778,740.2432251,188000.0,0.0,0.0,False
2005-06-16,738.9410379,739.5920873,735.0347416,735.685791,134000.0,0.0,0.0,False
2005-06-17,736.9879778,742.1963734,736.9879778,740.2432251,264000.0,0.0,0.0,False
2005-06-18,736.9879778,742.1963734,736.9879778,740.2432251,264000.0,0.0,0.0,False
2005-06-19,736.9879778,742.1963734,736.9879778,740.2432251,264000.0,0.0,0.0,False
2005-06-20,743.4983835,743.4983835,735.685791,735.685791,111000.0,0.0,0.0,False
2005-06-21,733.7326429,736.9878898,733.7326429,735.685791,100000.0,0.0,0.0,False
2005-06-22,732.4303972,735.0345942,729.8262002,734.3835449,158000.0,0.0,0.0,False
2005-06-23,735.0348511,736.9879995,734.3838016,735.0348511,67000.0,0.0,0.0,False
2005-06-24,731.1286398,736.3370361,731.1286398,736.3370361,108000.0,0.0,0.0,False
2005-06-25,731.1286398,736.3370361,731.1286398,736.3370361,108000.0,0.0,0.0,False
2005-06-26,731.1286398,736.3370361,731.1286398,736.3370361,108000.0,0.0,0.0,False
2005-06-27,731.7796271,736.3369735,730.4775281,733.0817261,161000.0,0.0,0.0,False
2005-06-28,733.08184,745.4517822,733.08184,745.4517822,166000.0,0.0,0.0,False
2005-06-29,746.1025034,749.35775,743.4983062,747.4046021,151000.0,0.0,0.0,False
2005-06-30,750.0091315,757.8217266,749.3580819,751.9622803,236000.0,0.0,0.0,False
2005-07-01,751.9621817,756.5195283,748.7069342,750.0090332,118000.0,0.0,0.0,False
2005-07-02,751.9621817,756.5195283,748.7069342,750.0090332,118000.0,0.0,0.0,False
2005-07-03,751.9621817,756.5195283,748.7069342,750.0090332,118000.0,0.0,0.0,False
2005-07-04,755.2174072,755.8684567,753.2642588,755.2174072,112000.0,0.0,0.0,False
2005-07-05,755.2175044,755.868554,753.2643557,753.9154053,76000.0,0.0,0.0,False
2005-07-06,759.1236608,765.6341553,758.4726113,765.6341553,165000.0,0.0,0.0,False
2005-07-07,762.3788973,771.4935895,762.3788973,768.2383423,251000.0,0.0,0.0,False
2005-07-08,768.2382021,778.6549912,766.9361034,776.7018433,315000.0,0.0,0.0,False
2005-07-09,768.2382021,778.6549912,766.9361034,776.7018433,315000.0,0.0,0.0,False
2005-07-10,768.2382021,778.6549912,766.9361034,776.7018433,315000.0,0.0,0.0,False
2005-07-11,779.3062619,781.2594104,776.0510144,778.6552124,71000.0,0.0,0.0,False
2005-07-12,779.3062226,779.3062226,770.8425794,773.4467773,82000.0,0.0,0.0,False
2005-07-13,770.8425454,778.0040894,764.9831004,778.0040894,148000.0,0.0,0.0,False
2005-07-14,780.6083123,780.6083123,778.6551639,779.3062134,81000.0,0.0,0.0,False
2005-07-15,783.8636225,786.4678206,782.5615234,782.5615234,156000.0,0.0,0.0,False
2005-07-16,783.8636225,786.4678206,782.5615234,782.5615234,156000.0,0.0,0.0,False
2005-07-17,783.8636225,786.4678206,782.5615234,782.5615234,156000.0,0.0,0.0,False
2005-07-18,782.5615234,782.5615234,782.5615234,782.5615234,0.0,0.0,0.0,False
2005-07-19,780.6082405,783.2124382,780.6082405,781.9103394,93000.0,0.0,0.0,False
2005-07-20,794.2803736,799.4887695,792.9782747,799.4887695,204000.0,0.0,0.0,False
2005-07-21,809.905363,809.905363,798.8375244,798.8375244,182000.0,0.0,0.0,False
2005-07-22,792.9781473,792.9781473,786.4676535,789.7229004,188000.0,0.0,0.0,False
2005-07-23,792.9781473,792.9781473,786.4676535,789.7229004,188000.0,0.0,0.0,False
2005-07-24,792.9781473,792.9781473,786.4676535,789.7229004,188000.0,0.0,0.0,False
2005-07-25,802.7439482,802.7439482,783.8635147,786.4677124,155000.0,0.0,0.0,False
2005-07-26,780.6082871,780.6082871,775.3998916,778.0040894,99000.0,0.0,0.0,False
2005-07-27,781.2592899,785.8166358,781.2592899,781.9103394,125000.0,0.0,0.0,False
2005-07-28,794.2803909,796.2335395,784.5146484,784.5146484,90000.0,0.0,0.0,False
2005-07-29,765.6341929,774.7488856,754.5663516,767.5873413,399000.0,0.0,0.0,False
2005-07-30,765.6341929,774.7488856,754.5663516,767.5873413,399000.0,0.0,0.0,False
2005-07-31,765.6341929,774.7488856,754.5663516,767.5873413,399000.0,0.0,0.0,False
2005-08-01,774.7488476,776.701996,765.6341553,765.6341553,134000.0,0.0,0.0,False
2005-08-02,771.4936289,775.3999258,770.8425794,773.4467773,100000.0,0.0,0.0,False
2005-08-03,777.3530775,779.9572754,774.0978301,779.9572754,45000.0,0.0,0.0,False
2005-08-04,776.7019761,776.7019761,766.2851851,774.0977783,177000.0,0.0,0.0,False
2005-08-05,772.1446659,779.9572595,772.1446659,772.7957153,211000.0,0.0,0.0,False
2005-08-06,772.1446659,779.9572595,772.1446659,772.7957153,211000.0,0.0,0.0,False
2005-08-07,772.1446659,779.9572595,772.1446659,772.7957153,211000.0,0.0,0.0,False
2005-08-08,764.3320939,768.2383908,757.8215991,767.5873413,260000.0,0.0,0.0,False
2005-08-09,763.6810817,772.1447254,763.6810817,769.5405273,188000.0,0.0,0.0,False
2005-08-10,780.6082871,780.6082871,778.0040894,778.0040894,178000.0,0.0,0.0,False
2005-08-11,778.0039419,779.9570899,769.5403007,776.7018433,170000.0,0.0,0.0,False
2005-08-12,773.4467233,774.0977727,761.7278335,764.3320313,199000.0,0.0,0.0,False
2005-08-13,773.4467233,774.0977727,761.7278335,764.3320313,199000.0,0.0,0.0,False
2005-08-14,773.4467233,774.0977727,761.7278335,764.3320313,199000.0,0.0,0.0,False
2005-08-15,762.37891,762.37891,741.5453275,746.7537231,474000.0,0.0,0.0,False
2005-08-16,751.9621297,751.9621297,741.5453383,744.1495361,204000.0,0.0,0.0,False
2005-08-17,740.243207,740.243207,724.6180205,729.826416,658000.0,0.0,0.0,False
2005-08-18,735.6859022,738.9411496,732.4306549,738.2901001,322000.0,0.0,0.0,False
2005-08-19,748.0558737,753.9153192,742.1964282,752.6132202,353000.0,0.0,0.0,False
2005-08-20,748.0558737,753.9153192,742.1964282,752.6132202,353000.0,0.0,0.0,False
2005-08-21,748.0558737,753.9153192,742.1964282,752.6132202,353000.0,0.0,0.0,False
2005-08-22,751.9622803,755.8685778,751.9622803,751.9622803,186000.0,0.0,0.0,False
2005-08-23,751.9623281,753.915477,747.4049806,748.0560303,246000.0,0.0,0.0,False
2005-08-24,754.5662315,754.5662315,748.7067871,748.7067871,155000.0,0.0,0.0,False
2005-08-25,754.5663111,759.1236572,751.9621133,759.1236572,259000.0,0.0,0.0,False
2005-08-26,754.5662861,758.4725826,754.5662861,757.8215332,64000.0,0.0,0.0,False
2005-08-27,754.5662861,758.4725826,754.5662861,757.8215332,64000.0,0.0,0.0,False
2005-08-28,754.5662861,758.4725826,754.5662861,757.8215332,64000.0,0.0,0.0,False
2005-08-29,754.5663057,754.5663057,748.7068607,749.3579102,132000.0,0.0,0.0,False
2005-08-30,750.6600608,762.3789516,747.4048134,755.2174072,266000.0,0.0,0.0,False
2005-08-31,761.0768526,761.7279021,752.6132093,755.2174072,80000.0,0.0,0.0,False
2005-09-01,763.0299965,773.4467883,763.0299965,770.8425903,229000.0,0.0,0.0,False
2005-09-02,776.0509752,779.3062226,770.8425794,773.4467773,191000.0,0.0,0.0,False
2005-09-03,776.0509752,779.3062226,770.8425794,773.4467773,191000.0,0.0,0.0,False
2005-09-04,776.0509752,779.3062226,770.8425794,773.4467773,191000.0,0.0,0.0,False
2005-09-05,774.0979329,774.7489825,762.3790408,763.0300903,167000.0,0.0,0.0,False
2005-09-06,774.0976981,774.0976981,756.5193652,763.6809082,200000.0,0.0,0.0,False
2005-09-07,764.9832082,781.2594466,757.8216632,777.3531494,261000.0,0.0,0.0,False
2005-09-08,780.608111,789.7228012,777.3528645,787.7696533,351000.0,0.0,0.0,False
2005-09-09,789.0717519,791.6759491,777.3528645,787.7696533,2833000.0,0.0,0.0,False
2005-09-10,789.0717519,791.6759491,777.3528645,787.7696533,2833000.0,0.0,0.0,False
2005-09-11,789.0717519,791.6759491,777.3528645,787.7696533,2833000.0,0.0,0.0,False
2005-09-12,800.7908685,803.3950665,791.6761757,799.4887695,234000.0,0.0,0.0,False
2005-09-13,799.4887742,810.5566156,798.8377248,809.2545166,346000.0,0.0,0.0,False
2005-09-14,806.6503546,813.8118993,802.7440575,807.9524536,358000.0,0.0,0.0,False
2005-09-15,813.8118018,832.0411862,813.1607524,831.3901367,322000.0,0.0,0.0,False
2005-09-16,820.3220698,822.2752176,803.394789,819.6710205,270000.0,0.0,0.0,False
2005-09-17,820.3220698,822.2752176,803.394789,819.6710205,270000.0,0.0,0.0,False
2005-09-18,820.3220698,822.2752176,803.394789,819.6710205,270000.0,0.0,0.0,False
2005-09-19,819.6710205,819.6710205,819.6710205,819.6710205,0.0,0.0,0.0,False
2005-09-20,808.6034993,831.3902324,807.3014003,826.8328857,283000.0,0.0,0.0,False
2005-09-21,826.1817181,833.3432617,820.3222733,833.3432617,321000.0,0.0,0.0,False
2005-09-22,820.3223891,826.1818348,814.4629435,823.5776367,296000.0,0.0,0.0,False
2005-09-23,823.5776367,823.5776367,823.5776367,823.5776367,0.0,0.0,0.0,False
2005-09-24,823.5776367,823.5776367,823.5776367,823.5776367,0.0,0.0,0.0,False
2005-09-25,823.5776367,823.5776367,823.5776367,823.5776367,0.0,0.0,0.0,False
2005-09-26,823.5776382,830.0881333,821.6244896,826.8328857,153000.0,0.0,0.0,False
2005-09-27,839.9261727,846.4727523,830.1063032,835.3435669,265000.0,7.0,0.0,False
2005-09-28,840.5808514,850.4007211,840.5808514,845.8181152,173000.0,0.0,0.0,False
2005-09-29,857.6019195,873.3137104,843.1994446,872.0043945,655000.0,0.0,0.0,False
2005-09-30,860.2205399,865.4578035,847.127381,854.9832764,505000.0,0.0,0.0,False
2005-10-01,860.2205399,865.4578035,847.127381,854.9832764,505000.0,0.0,0.0,False
2005-10-02,860.2205399,865.4578035,847.127381,854.9832764,505000.0,0.0,0.0,False
2005-10-03,851.05487,871.3492554,845.1629517,858.2561035,488000.0,0.0,0.0,False
2005-10-04,864.8028995,894.9171564,864.8028995,885.09729,559000.0,0.0,0.0,False
2005-10-05,911.2838072,914.5570967,902.7732544,902.7732544,771000.0,0.0,0.0,False
2005-10-06,863.4937446,889.6800598,860.8751131,867.4216919,514000.0,0.0,0.0,False
2005-10-07,854.3283773,864.8029015,850.4004308,862.8389282,549000.0,0.0,0.0,False
2005-10-08,854.3283773,864.8029015,850.4004308,862.8389282,549000.0,0.0,0.0,False
2005-10-09,854.3283773,864.8029015,850.4004308,862.8389282,549000.0,0.0,0.0,False
2005-10-10,862.8389282,862.8389282,862.8389282,862.8389282,0.0,0.0,0.0,False
2005-10-11,836.6526644,856.2923983,834.688691,853.6737671,387000.0,0.0,0.0,False
2005-10-12,845.1631363,854.3283446,835.3432702,843.8538208,284000.0,0.0,0.0,False
2005-10-13,837.3071759,850.4003296,830.1059414,850.4003296,231000.0,0.0,0.0,False
2005-10-14,848.4365265,848.4365265,832.0700811,841.2352905,277000.0,0.0,0.0,False
2005-10-15,848.4365265,848.4365265,832.0700811,841.2352905,277000.0,0.0,0.0,False
2005-10-16,848.4365265,848.4365265,832.0700811,841.2352905,277000.0,0.0,0.0,False
2005-10-17,860.2203854,864.8029902,851.0551758,851.0551758,217000.0,0.0,0.0,False
2005-10-18,851.7099496,851.7099496,830.1062384,842.5447388,305000.0,0.0,0.0,False
2005-10-19,839.2712854,843.1992321,832.0700497,837.307312,207000.0,0.0,0.0,False
2005-10-20,844.5085475,862.8389655,841.8899163,852.3644409,199000.0,0.0,0.0,False
2005-10-21,863.4936745,863.4936745,844.5085975,851.0551758,202000.0,0.0,0.0,False
2005-10-22,863.4936745,863.4936745,844.5085975,851.0551758,202000.0,0.0,0.0,False
2005-10-23,863.4936745,863.4936745,844.5085975,851.0551758,202000.0,0.0,0.0,False
2005-10-24,851.7098336,853.6738071,847.1272288,851.0551758,111000.0,0.0,0.0,False
2005-10-25,862.1843184,864.1482918,850.4004781,853.6737671,154000.0,0.0,0.0,False
2005-10-26,853.6739161,866.1124164,847.127337,864.8031006,167000.0,0.0,0.0,False
2005-10-27,865.4574492,870.6947106,847.1270343,856.9468994,253000.0,0.0,0.0,False
2005-10-28,843.8539059,858.2563775,839.2713013,839.2713013,256000.0,0.0,0.0,False
2005-10-29,843.8539059,858.2563775,839.2713013,839.2713013,256000.0,0.0,0.0,False
2005-10-30,843.8539059,858.2563775,839.2713013,839.2713013,256000.0,0.0,0.0,False
2005-10-31,849.7458601,864.1483323,845.1632553,851.0551758,131000.0,0.0,0.0,False
2005-11-01,862.1845151,870.6950684,860.8751992,870.6950684,112000.0,0.0,0.0,False
2005-11-02,857.6017328,857.6017328,847.1272078,848.4365234,234000.0,0.0,0.0,False
2005-11-03,848.4365234,848.4365234,848.4365234,848.4365234,0.0,0.0,0.0,False
2005-11-04,853.0191545,862.839022,849.0912075,851.7098389,260000.0,0.0,0.0,False
2005-11-05,853.0191545,862.839022,849.0912075,851.7098389,260000.0,0.0,0.0,False
2005-11-06,853.0191545,862.839022,849.0912075,851.7098389,260000.0,0.0,0.0,False
2005-11-07,854.9831472,857.6017786,840.5806746,846.4725952,171000.0,0.0,0.0,False
2005-11-08,849.7458844,852.3645158,846.4725952,846.4725952,73000.0,0.0,0.0,False
2005-11-09,846.4726197,846.4726197,841.2353568,841.8900146,150000.0,0.0,0.0,False
2005-11-10,841.8898295,849.0910645,840.5805141,849.0910645,186000.0,0.0,0.0,False
2005-11-11,857.6018338,857.6018338,834.6888077,837.9620972,604000.0,0.0,0.0,False
2005-11-12,857.6018338,857.6018338,834.6888077,837.9620972,604000.0,0.0,0.0,False
2005-11-13,857.6018338,857.6018338,834.6888077,837.9620972,604000.0,0.0,0.0,False
2005-11-14,841.235098,841.235098,825.523314,832.7245483,217000.0,0.0,0.0,False
2005-11-15,845.8180075,849.7459549,839.9260864,839.9260864,262000.0,0.0,0.0,False
2005-11-16,846.4725208,865.4575967,845.817863,852.3644409,354000.0,0.0,0.0,False
2005-11-17,854.328446,860.8750241,854.328446,856.2924194,149000.0,0.0,0.0,False
2005-11-18,856.9472502,856.9472502,851.7099866,854.9832764,162000.0,0.0,0.0,False
2005-11-19,856.9472502,856.9472502,851.7099866,854.9832764,162000.0,0.0,0.0,False
2005-11-20,856.9472502,856.9472502,851.7099866,854.9832764,162000.0,0.0,0.0,False
2005-11-21,856.9470403,856.9470403,836.6526489,836.6526489,248000.0,0.0,0.0,False
2005-11-22,849.7457222,850.4003799,842.5444872,849.0910645,148000.0,0.0,0.0,False
2005-11-23,758.7483521,761.3669831,757.4390365,758.7483521,148000.0,0.0,0.0,False
2005-11-24,850.4005423,850.4005423,840.5806746,846.4725952,226000.0,0.0,0.0,False
2005-11-25,839.9258564,849.0910645,837.3072255,849.0910645,200000.0,0.0,0.0,False
2005-11-26,839.9258564,849.0910645,837.3072255,849.0910645,200000.0,0.0,0.0,False
2005-11-27,839.9258564,849.0910645,837.3072255,849.0910645,200000.0,0.0,0.0,False
2005-11-28,850.4005768,873.3136023,850.4005768,866.1123657,276000.0,0.0,0.0,False
2005-11-29,868.7310945,882.4789114,868.7310945,870.6950684,204000.0,0.0,0.0,False
2005-11-30,871.3495514,873.9681827,861.5296842,864.1483154,235000.0,0.0,0.0,False
2005-12-01,860.8750836,871.3496094,856.9471365,871.3496094,273000.0,0.0,0.0,False
2005-12-02,875.9322443,875.9322443,856.9471658,867.4216919,171000.0,0.0,0.0,False
2005-12-03,875.9322443,875.9322443,856.9471658,867.4216919,171000.0,0.0,0.0,False
2005-12-04,875.9322443,875.9322443,856.9471658,867.4216919,171000.0,0.0,0.0,False
2005-12-05,893.6078301,898.8450921,881.8239906,883.7879639,464000.0,0.0,0.0,False
2005-12-06,875.2777307,913.2478941,873.9684148,901.4640503,206000.0,0.0,0.0,False
2005-12-07,904.0825927,928.3049359,903.4279348,921.1036987,317000.0,0.0,0.0,False
2005-12-08,915.2115608,915.2115608,894.2625122,894.2625122,291000.0,0.0,0.0,False
2005-12-09,894.2625122,894.2625122,894.2625122,894.2625122,0.0,0.0,0.0,False
2005-12-10,894.2625122,894.2625122,894.2625122,894.2625122,0.0,0.0,0.0,False
2005-12-11,894.2625122,894.2625122,894.2625122,894.2625122,0.0,0.0,0.0,False
2005-12-12,913.9024616,923.7223304,909.974514,921.1036987,331000.0,0.0,0.0,False
2005-12-13,914.5569907,950.5631714,902.1184919,950.5631714,367000.0,0.0,0.0,False
2005-12-14,924.3769453,942.0527084,921.1036558,938.7794189,402000.0,0.0,0.0,False
2005-12-15,911.9383876,916.5209925,896.881257,900.8092041,549000.0,0.0,0.0,False
2005-12-16,908.6651403,908.6651403,889.6800617,906.0465088,263000.0,0.0,0.0,False
2005-12-17,908.6651403,908.6651403,889.6800617,906.0465088,263000.0,0.0,0.0,False
2005-12-18,908.6651403,908.6651403,889.6800617,906.0465088,263000.0,0.0,0.0,False
2005-12-19,911.283587,911.283587,887.0612503,890.9891968,352000.0,0.0,0.0,False
2005-12-20,902.1183785,908.664956,890.9891968,890.9891968,211000.0,0.0,0.0,False
2005-12-21,906.7010663,906.7010663,890.3346211,893.6079102,198000.0,0.0,0.0,False
2005-12-22,895.5718463,905.391713,895.5718463,904.0823975,139000.0,0.0,0.0,False
2005-12-23,758.7483521,761.3669831,757.4390365,758.7483521,198000.0,0.0,0.0,False
2005-12-24,758.7483521,761.3669831,757.4390365,758.7483521,198000.0,0.0,0.0,False
2005-12-25,758.7483521,761.3669831,757.4390365,758.7483521,198000.0,0.0,0.0,False
2005-12-26,903.4278773,916.5210349,902.7732194,906.0465088,176000.0,0.0,0.0,False
2005-12-27,915.2116065,916.5209221,904.7370817,907.3557129,228000.0,0.0,0.0,False
2005-12-28,903.4279237,915.2117661,902.1186078,911.9384766,148000.0,0.0,0.0,False
2005-12-29,926.3406929,929.6139816,921.7580888,925.6860352,215000.0,0.0,0.0,False
2005-12-30,929.6141826,940.0887086,926.9955511,935.5061035,221000.0,0.0,0.0,False
2005-12-31,929.6141826,940.0887086,926.9955511,935.5061035,221000.0,0.0,0.0,False
2006-01-01,929.6141826,940.0887086,926.9955511,935.5061035,221000.0,0.0,0.0,False
2006-01-02,935.5061035,935.5061035,935.5061035,935.5061035,0.0,0.0,0.0,False
2006-01-03,935.5061035,935.5061035,935.5061035,935.5061035,0.0,0.0,0.0,False
2006-01-04,945.9803413,947.2896566,942.7070529,945.3256836,226000.0,0.0,0.0,False
2006-01-05,954.4912219,1002.935907,950.5632745,994.425354,920000.0,0.0,0.0,False
2006-01-06,993.7708589,994.4255169,975.4404346,983.9509888,710000.0,0.0,0.0,False
2006-01-07,993.7708589,994.4255169,975.4404346,983.9509888,710000.0,0.0,0.0,False
2006-01-08,993.7708589,994.4255169,975.4404346,983.9509888,710000.0,0.0,0.0,False
2006-01-09,983.9509888,983.9509888,983.9509888,983.9509888,0.0,0.0,0.0,False
2006-01-10,1018.647419,1022.575365,991.1517944,991.1517944,689000.0,0.0,0.0,False
2006-01-11,991.8067224,999.0079593,976.7495906,994.425354,505000.0,0.0,0.0,False
2006-01-12,1005.554601,1010.137207,1003.590628,1010.137207,246000.0,0.0,0.0,False
2006-01-13,1000.971723,1036.323242,999.0077496,1036.323242,613000.0,0.0,0.0,False
2006-01-14,1000.971723,1036.323242,999.0077496,1036.323242,613000.0,0.0,0.0,False
2006-01-15,1000.971723,1036.323242,999.0077496,1036.323242,613000.0,0.0,0.0,False
2006-01-16,1035.013732,1051.380173,1028.467155,1042.214966,491000.0,0.0,0.0,False
2006-01-17,1029.122396,1029.122396,1002.936076,1008.17334,513000.0,0.0,0.0,False
2006-01-18,1004.245147,1004.245147,970.8575963,977.4041748,517000.0,0.0,0.0,False
2006-01-19,973.4763011,1002.935907,973.4763011,994.425354,455000.0,0.0,0.0,False
2006-01-20,1046.797735,1091.969119,1028.467318,1047.452393,508000.0,0.0,0.0,False
2006-01-21,1046.797735,1091.969119,1028.467318,1047.452393,508000.0,0.0,0.0,False
2006-01-22,1046.797735,1091.969119,1028.467318,1047.452393,508000.0,0.0,0.0,False
2006-01-23,1034.359212,1078.22128,1025.194004,1059.236206,366000.0,0.0,0.0,False
2006-01-24,1059.890901,1076.257345,1053.344324,1063.818848,388000.0,0.0,0.0,False
2006-01-25,1048.107046,1069.056094,1048.107046,1061.854858,312000.0,0.0,0.0,False
2006-01-26,1072.983966,1076.257254,1064.473416,1067.746704,191000.0,0.0,0.0,False
2006-01-27,1077.566907,1112.918434,1076.912249,1094.588013,533000.0,0.0,0.0,False
2006-01-28,1077.566907,1112.918434,1076.912249,1094.588013,533000.0,0.0,0.0,False
2006-01-29,1077.566907,1112.918434,1076.912249,1094.588013,533000.0,0.0,0.0,False
2006-01-30,1117.50101,1121.428958,1102.443879,1106.371826,363000.0,0.0,0.0,False
2006-01-31,1062.509831,1071.675042,1052.689962,1055.308594,647000.0,0.0,0.0,False
2006-02-01,1063.818718,1065.782691,1039.596384,1048.106934,325000.0,0.0,0.0,False
2006-02-02,1074.293286,1074.293286,1064.473421,1068.401367,421000.0,0.0,0.0,False
2006-02-03,1059.891087,1059.891087,1051.380535,1056.617798,232000.0,0.0,0.0,False
2006-02-04,1059.891087,1059.891087,1051.380535,1056.617798,232000.0,0.0,0.0,False
2006-02-05,1059.891087,1059.891087,1051.380535,1056.617798,232000.0,0.0,0.0,False
2006-02-06,1056.617879,1057.272536,1044.179378,1051.380615,279000.0,0.0,0.0,False
2006-02-07,1064.473638,1072.329532,1054.653771,1065.128296,404000.0,0.0,0.0,False
2006-02-08,1071.675042,1092.624096,1047.452699,1055.308594,524000.0,0.0,0.0,False
2006-02-09,1066.437666,1072.984245,1053.999166,1056.617798,245000.0,0.0,0.0,False
2006-02-10,1059.890874,1063.164163,1046.143062,1060.545532,227000.0,0.0,0.0,False
2006-02-11,1059.890874,1063.164163,1046.143062,1060.545532,227000.0,0.0,0.0,False
2006-02-12,1059.890874,1063.164163,1046.143062,1060.545532,227000.0,0.0,0.0,False
2006-02-13,1047.452558,1050.725847,1014.719666,1037.63269,354000.0,0.0,0.0,False
2006-02-14,1038.287685,1050.726188,999.662859,1033.705078,336000.0,0.0,0.0,False
2006-02-15,1027.813105,1033.05037,1013.410629,1027.158447,290000.0,0.0,0.0,False
2006-02-16,1030.431374,1079.530709,1029.122058,1072.984131,625000.0,0.0,0.0,False
2006-02-17,1080.840003,1099.170421,1065.128216,1085.422607,767000.0,0.0,0.0,False
2006-02-18,1080.840003,1099.170421,1065.128216,1085.422607,767000.0,0.0,0.0,False
2006-02-19,1080.840003,1099.170421,1065.128216,1085.422607,767000.0,0.0,0.0,False
2006-02-20,1094.58816,1132.558324,1088.696239,1113.573242,565000.0,0.0,0.0,False
2006-02-21,1106.371676,1148.924433,1088.695916,1148.269775,549000.0,0.0,0.0,False
2006-02-22,1135.176695,1145.65122,1123.392854,1127.320801,356000.0,0.0,0.0,False
2006-02-23,1163.326995,1171.837547,1150.233838,1159.399048,314000.0,0.0,0.0,False
2006-02-24,1133.86723,1152.197647,1132.557915,1139.104492,303000.0,0.0,0.0,False
2006-02-25,1133.86723,1152.197647,1132.557915,1139.104492,303000.0,0.0,0.0,False
2006-02-26,1133.86723,1152.197647,1132.557915,1139.104492,303000.0,0.0,0.0,False
2006-02-27,1152.197712,1165.290867,1145.651134,1146.960449,382000.0,0.0,0.0,False
2006-02-28,1148.924283,1148.924283,1112.918109,1129.939209,329000.0,0.0,0.0,False
2006-03-01,1129.284647,1135.831224,1120.774096,1126.666016,149000.0,0.0,0.0,False
2006-03-02,1120.119377,1120.119377,1081.494571,1089.350464,445000.0,0.0,0.0,False
2006-03-03,1082.14934,1082.14934,1056.617686,1072.984131,313000.0,0.0,0.0,False
2006-03-04,1082.14934,1082.14934,1056.617686,1072.984131,313000.0,0.0,0.0,False
